Choices,Label,Res 1,Pred 1,Res 2,Pred 2,Res 3,Pred 3,Res 4,Pred 4,Res 5,Pred 5
"['""I don\'t like it when you guys argue, tell him to be more mature""', '""That\'s not fair to you mom, you should talk to him about it""', '""I completely understand. I\'m sure you can figure it out and I\'m here to support you""', '""Mom, you need to stand up for yourself and fight back""']",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective response for André would be option (b): “That’snotfairtoyou, mom. Youshouldtalktohimaboutit",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective response for André would be option (b): “That’snotfairtoyou, mom. Youshouldtalktohimaboutit",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective response for André would be option (b): “That’snotfairtoyou, mom. Youshouldtalktohimaboutit",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective response for André would be option (b): “That’snotfairtoyou, mom. Youshouldtalktohimaboutit",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective response for André would be option (b): “That’snotfairtoyou, mom. Youshouldtalktohimaboutit",1
"['Work harder to compensate', 'Get angry with the workmate', 'Never rely on that workmate again', 'Explain the urgency of the situation to the workmate']",3,d,3,d,3,d,3,d,3,d,3
"['Contact Alexa and arrange to catch up, but also make friends with her replacement', 'Spend time getting to know the other people in the office to move on faster', ""Accept that she is gone and it's time for new friendships"", 'Wait for Alexa to contact her so they can catch up and make new friends']",0,"Sure, I'm ready to help! The most correct action for connie in this situation is (c): Accept That She Is Gone And It'S Time For New Friendships.",2,"Sure, I'm ready to help! The most correct action for connie in this situation is (c): Accept That She Is Gone And It'S Time For New Friendships.",2,"Sure, I'm ready to help! The most correct action for connie in this situation is (c): Accept That She Is Gone And It'S Time For New Friendships.",2,"Sure, I'm ready to help! The most correct action for connie in this situation is (c): Accept That She Is Gone And It'S Time For New Friendships.",2,"Sure, I'm ready to help! The most correct action for connie in this situation is (c): Accept That She Is Gone And It'S Time For New Friendships.",2
"['Take a break and discuss the issue later when both are calm', 'Take a break to calm down and ask their supervisor for specific feedback', 'Apologize to Trudy for any shortcomings in his work and ask for specific feedback', 'Suggest that she find someone else if she is not satisfied with his work']",0,c,2,c,2,c,2,c,2,c,2
"[""Don't worry about it"", 'Tell the project manager about the situation', 'Tell the other team they must re-do their work', ""Re-do the other team's work to get it up to scratch""]",1,d,3,d,3,d,3,d,3,d,3
"['Control his emotions and find out if there is a random explanation for the shift changes', 'See if there is some reasonable explanation for the shift changes', 'Accept the changes and do the shifts', 'Come up with a reason to skip working the new shifts']",1,"Sure, I can help you with that! Based on the given scenario and question options, the MOST EFFECTIVE ACTION FOR MIKE is option (a): CONTROL HIS EMOTIONS AND FIND OUT",0,"Sure, I can help you with that! Based on the given scenario and question options, the MOST EFFECTIVE ACTION FOR MIKE is option (a): CONTROL HIS EMOTIONS AND FIND OUT",0,"Sure, I can help you with that! Based on the given scenario and question options, the MOST EFFECTIVE ACTION FOR MIKE is option (a): CONTROL HIS EMOTIONS AND FIND OUT",0,"Sure, I can help you with that! Based on the given scenario and question options, the MOST EFFECTIVE ACTION FOR MIKE is option (a): CONTROL HIS EMOTIONS AND FIND OUT",0,"Sure, I can help you with that! Based on the given scenario and question options, the MOST EFFECTIVE ACTION FOR MIKE is option (a): CONTROL HIS EMOTIONS AND FIND OUT",0
"['Leave the restaurant and find a more respectful place to eat', 'Ignore the profanities and enjoy her meal, as she expected this type of behavior', 'Secretly mention to the waitress how this behavior is making her feel uncomfortable', 'Confront the waitress about the disrespectful service']",1,d,3,d,3,d,3,d,3,d,3
"['Report the situation to his supervisor', 'Give hints to the colleague on workplace etiquette', 'Start making personal calls at work too', 'Avoid the situation by changing his workstation']",1,d,3,d,3,d,3,d,3,d,3
"['Document instances of unfair treatment and talk to human resources', 'Try to ignore the unfair treatment', 'Start looking for a new job', 'Formally discuss with her issues with human resources']",2,d,3,d,3,d,3,d,3,d,3
"['Leave the colleague alone and let her take care of her emotions', 'Approach her, trying to comfort her regardless of what she says', ""Discuss with others and guess what the colleague's problem is"", 'Ensure her that she is not alone and has her support']",3,d,3,d,3,d,3,d,3,d,3
"['Ask the HR department to mediate a reconciliation between the two', 'Call a team meeting to discuss workplace civility', 'Confront the two team members individually to understand their perspectives', 'Ignore the situation as they should find a way to fix their problem']",2,The most correct action for kevin in this situation is (a): Asking the hR Department to Mediate A Reconcilation Between the Two.,0,The most correct action for kevin in this situation is (a): Asking the hR Department to Mediate A Reconcilation Between the Two.,0,The most correct action for kevin in this situation is (a): Asking the hR Department to Mediate A Reconcilation Between the Two.,0,The most correct action for kevin in this situation is (a): Asking the hR Department to Mediate A Reconcilation Between the Two.,0,The most correct action for kevin in this situation is (a): Asking the hR Department to Mediate A Reconcilation Between the Two.,0
"['Try to learn a new language', 'Offer to help his new classmate with English after class', 'Avoid involving him in group projects due to the complications', 'Speak to the teacher about the situation']",1,"Sure, I can help you with that! Based on the scenario and question provided, the MOST EFFECTIVE ACTION FOR NEIL is (b): OFFER TO HELP HIS NEW CLASSMATE WITH EN",1,"Sure, I can help you with that! Based on the scenario and question provided, the MOST EFFECTIVE ACTION FOR NEIL is (b): OFFER TO HELP HIS NEW CLASSMATE WITH EN",1,"Sure, I can help you with that! Based on the scenario and question provided, the MOST EFFECTIVE ACTION FOR NEIL is (b): OFFER TO HELP HIS NEW CLASSMATE WITH EN",1,"Sure, I can help you with that! Based on the scenario and question provided, the MOST EFFECTIVE ACTION FOR NEIL is (b): OFFER TO HELP HIS NEW CLASSMATE WITH EN",1,"Sure, I can help you with that! Based on the scenario and question provided, the MOST EFFECTIVE ACTION FOR NEIL is (b): OFFER TO HELP HIS NEW CLASSMATE WITH EN",1
"['Ask her nicely to deal with her personal problems outside office hours', 'Talk to the boss about the situation', 'Privately offer her some help and support', 'Reveal her situation to the team for better understanding']",2,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE ACTION FOR LAURA would be option (c): PRIVATELY OFFER HER SOME HEL",2,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE ACTION FOR LAURA would be option (c): PRIVATELY OFFER HER SOME HEL",2,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE ACTION FOR LAURA would be option (c): PRIVATELY OFFER HER SOME HEL",2,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE ACTION FOR LAURA would be option (c): PRIVATELY OFFER HER SOME HEL",2,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE ACTION FOR LAURA would be option (c): PRIVATELY OFFER HER SOME HEL",2
"['Give his colleague advice on work-life balance', 'Focus on his own work', ""Offer to do some of the colleague's work so he can take more breaks"", ""Allocate his colleague's tasks to himself to reduce his workload""]",0,The most correct action for trevor is answer (c).,2,The most correct action for trevor is answer (c).,2,The most correct action for trevor is answer (c).,2,The most correct action for trevor is answer (c).,2,The most correct action for trevor is answer (c).,2
"['Politely tell the classmate how her behavior affects other students', 'Try to avoid being disturbed by her', 'Communicate with her privately and suggest that she change her behavior', 'Give feedback to the teacher']",0,"Sure, I'd be happy to help! The most correct action for Hanah in this situation is (c): ""Communicate directly and respectfully to suggest a change in behavior.""",2,"Sure, I'd be happy to help! The most correct action for Hanah in this situation is (c): ""Communicate directly and respectfully to suggest a change in behavior.""",2,"Sure, I'd be happy to help! The most correct action for Hanah in this situation is (c): ""Communicate directly and respectfully to suggest a change in behavior.""",2,"Sure, I'd be happy to help! The most correct action for Hanah in this situation is (c): ""Communicate directly and respectfully to suggest a change in behavior.""",2,"Sure, I'd be happy to help! The most correct action for Hanah in this situation is (c): ""Communicate directly and respectfully to suggest a change in behavior.""",2
"['Ignore the situation and continue sharing ideas', 'Stop sharing ideas during the team meetings and talk to the supervisor directly', 'Publicly take credit for her ideas in the next meeting', 'Address the issue directly with her colleague']",3,d,3,d,3,d,3,d,3,d,3
"['Enthusiastically help fix the mistake to ensure the quality of the work', 'Confront others and tell them they must fix the mistake themselves', 'Ignore the problem and fix the mistake yourself', 'Contact someone on another team and point out their mistake and ask them to correct it']",3,The most correct action for max in this situation is (a).,0,The most correct action for max in this situation is (a).,0,The most correct action for max in this situation is (a).,0,The most correct action for max in this situation is (a).,0,The most correct action for max in this situation is (a).,0
"['Accept his mistake and apologize to the employee', 'Explain that malfunctions were not his fault', 'Ignore the accusation as it is not important', 'Reprimand the employee for making such accusations']",1,d,3,d,3,d,3,d,3,d,3
"['Show empathy and understanding as she is probably apologetic for being late', 'Ask for an explanation of her lateness', 'Argue with her that this is not acceptable', 'Put things in perspective - it is not the end of the world']",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CELia would be (b): ASK FOR AN EXPLANATION OF",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CELia would be (b): ASK FOR AN EXPLANATION OF",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CELia would be (b): ASK FOR AN EXPLANATION OF",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CELia would be (b): ASK FOR AN EXPLANATION OF",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CELia would be (b): ASK FOR AN EXPLANATION OF",1
"['Forget about it and leave the team', 'Discuss with his teammates and ask for explanations', 'Do some extra training to try and improve', 'Although he may be bad at sports, remember he is good at other things']",2,"Sure, I can help you with that! Based on the scenario and question provided, themost effective action for jason would be (b): Disucss With His Teammates And Ask For Explanations.",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective action for jason would be (b): Disucss With His Teammates And Ask For Explanations.",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective action for jason would be (b): Disucss With His Teammates And Ask For Explanations.",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective action for jason would be (b): Disucss With His Teammates And Ask For Explanations.",1,"Sure, I can help you with that! Based on the scenario and question provided, themost effective action for jason would be (b): Disucss With His Teammates And Ask For Explanations.",1
"['Ask his boss to give the job to him', 'Talk to his boss and express his concern about others being assigned the task', 'Not worry about this unless it happens again', 'Do good work so that he will be given the complex tasks in future']",3,d,3,d,3,d,3,d,3,d,3
"['Ignore the incident and move on to her next task', 'Calm down by taking deep breaths or going for a short walk', 'Talk to her friends or workmates about it', 'Think that she has been successful in the past and this client being difficult is not her fault.']",3,The most correct action for jill in this situation is (b): calmly take a break to calm down.,1,The most correct action for jill in this situation is (b): calmly take a break to calm down.,1,The most correct action for jill in this situation is (b): calmly take a break to calm down.,1,The most correct action for jill in this situation is (b): calmly take a break to calm down.,1,The most correct action for jill in this situation is (b): calmly take a break to calm down.,1
"['Invite Blair again, maybe rescheduling for another time', 'Reach out to Blair and ask if she needs support', 'Find a new cafe and socialize with other coworkers', ""Don't worry about it, ignore the changes and let Blair be""]",1,"Sure, I'm ready to assist you! The most correct action in this situation would be option (b): ""Reach Out and Ask if She Needs Support.""",1,"Sure, I'm ready to assist you! The most correct action in this situation would be option (b): ""Reach Out and Ask if She Needs Support.""",1,"Sure, I'm ready to assist you! The most correct action in this situation would be option (b): ""Reach Out and Ask if She Needs Support.""",1,"Sure, I'm ready to assist you! The most correct action in this situation would be option (b): ""Reach Out and Ask if She Needs Support.""",1,"Sure, I'm ready to assist you! The most correct action in this situation would be option (b): ""Reach Out and Ask if She Needs Support.""",1
"[""Don't worry about it."", 'Learn that she should plan ahead for next time', 'Document the lack of resources in her progress report', 'Explain the lack of resources to her boss or to management']",1,The most correct action for Hanah in this situation is (c).,2,The most correct action for Hanah in this situation is (c).,2,The most correct action for Hanah in this situation is (c).,2,The most correct action for Hanah in this situation is (c).,2,The most correct action for Hanah in this situation is (c).,2
"['Accept the warning and be careful not to go in restricted areas from now on', 'Take a few deep breaths and calm down about it.', ""Explain that she didn't know it was restricted"", 'Think about the unfairness of the situation']",2,d,3,d,3,d,3,d,3,d,3
"['Avoid working with the teammate in future group projects', 'Confront the other teammates directly about this lack of involvement instead', 'Divide the tasks among the remaining group members', 'Report the situation to the professor and ask for suggestions']",3,The most correct action for Joe in this situation is (b). Constructively confronting the fellow team member directly and respectfully about their lackluster contribution is essential to address the issue and find a solution. This approach allows for open communication,1,The most correct action for Joe in this situation is (b). Constructively confronting the fellow team member directly and respectfully about their lackluster contribution is essential to address the issue and find a solution. This approach allows for open communication,1,The most correct action for Joe in this situation is (b). Constructively confronting the fellow team member directly and respectfully about their lackluster contribution is essential to address the issue and find a solution. This approach allows for open communication,1,The most correct action for Joe in this situation is (b). Constructively confronting the fellow team member directly and respectfully about their lackluster contribution is essential to address the issue and find a solution. This approach allows for open communication,1,The most correct action for Joe in this situation is (b). Constructively confronting the fellow team member directly and respectfully about their lackluster contribution is essential to address the issue and find a solution. This approach allows for open communication,1
"['""Did you double check your report before submitting?""', '""I think we need to inform our supervisor. Maybe you can get a chance to fix it""', '""While it\'s daunting, I think owning your mistakes would be the best course to take""', '""You should have been more careful""']",1,(b).,1,(b).,1,(b).,1,(b).,1,(b).,1
"['""I think things will get better for you soon, be confident.""', '""I think you should leave personal problems behind while at work""', '""That sounds really tough. Do you want to talk about it?""', '""Oh no! Have you considered taking a break to escape?""']",2,"Sure, I can help you with that! Based on the information provided in the scenario and the choices given, the MOST EFFECTIVE RESPONSE FOR MIA would be (c): "" That Sounds Really T",2,"Sure, I can help you with that! Based on the information provided in the scenario and the choices given, the MOST EFFECTIVE RESPONSE FOR MIA would be (c): "" That Sounds Really T",2,"Sure, I can help you with that! Based on the information provided in the scenario and the choices given, the MOST EFFECTIVE RESPONSE FOR MIA would be (c): "" That Sounds Really T",2,"Sure, I can help you with that! Based on the information provided in the scenario and the choices given, the MOST EFFECTIVE RESPONSE FOR MIA would be (c): "" That Sounds Really T",2,"Sure, I can help you with that! Based on the information provided in the scenario and the choices given, the MOST EFFECTIVE RESPONSE FOR MIA would be (c): "" That Sounds Really T",2
"['""Let\'s figure it out together and continue to work together in the future.""', '""That must be so hard! I\'m sorry to hear that.""', '"" I think you\'ve done a good enough job, I don\'t understand why the supervisor is so mean.""', '""I think everyone goes through this at some point, cheer up!""']",1,"The most correct response for the scenario provided is (a): ""Lets Figure it Out Together.""",0,"The most correct response for the scenario provided is (a): ""Lets Figure it Out Together.""",0,"The most correct response for the scenario provided is (a): ""Lets Figure it Out Together.""",0,"The most correct response for the scenario provided is (a): ""Lets Figure it Out Together.""",0,"The most correct response for the scenario provided is (a): ""Lets Figure it Out Together.""",0
"['""I appreciate your generous gesture but you should have discussed it with the team beforehand""', '""It\'s not right to make decisions that can impact everyone\'s performance, we\'re in this together.""', '""That\'s unfair to the team and you should have communicated this beforehand""', '""This is not what a team does. Everyone should have equal chances to play""']",0,"The most correct response from the options provided would be (b): "" It’s Not Right To Make Decisions That Can Impact Everyones Performance, We’re In This Together.""",1,"The most correct response from the options provided would be (b): "" It’s Not Right To Make Decisions That Can Impact Everyones Performance, We’re In This Together.""",1,"The most correct response from the options provided would be (b): "" It’s Not Right To Make Decisions That Can Impact Everyones Performance, We’re In This Together.""",1,"The most correct response from the options provided would be (b): "" It’s Not Right To Make Decisions That Can Impact Everyones Performance, We’re In This Together.""",1,"The most correct response from the options provided would be (b): "" It’s Not Right To Make Decisions That Can Impact Everyones Performance, We’re In This Together.""",1
"['""Can you go back and bring the crucial documents?""', '""Everyone makes mistakes. Let\'s see how we can work around it.""', '""I think you need to have better time management""', '""Please do not repeat the same mistake the next time""']",1,"The most correct response from Max would be (a): "" Can you please go and get the necessary documents?"". This response acknowledges the oversight and provides a clear solution to rectify the situation. It also shows that Max is pro",0,"The most correct response from Max would be (a): "" Can you please go and get the necessary documents?"". This response acknowledges the oversight and provides a clear solution to rectify the situation. It also shows that Max is pro",0,"The most correct response from Max would be (a): "" Can you please go and get the necessary documents?"". This response acknowledges the oversight and provides a clear solution to rectify the situation. It also shows that Max is pro",0,"The most correct response from Max would be (a): "" Can you please go and get the necessary documents?"". This response acknowledges the oversight and provides a clear solution to rectify the situation. It also shows that Max is pro",0,"The most correct response from Max would be (a): "" Can you please go and get the necessary documents?"". This response acknowledges the oversight and provides a clear solution to rectify the situation. It also shows that Max is pro",0
"['""You should improve on the parts he criticized.""', '""I\'m really sorry that you\'re dealing with this. Do you need anything?""', '""He just wants you to be better at your job.""', '""I am here with you! Let\'s improve together!""']",3,"Sure, I'd be happy to help! The most correct response from the options given would be (b): “I’m truly sorry you’re going through this, do you want anything?” This response acknowledges the person’s",1,"Sure, I'd be happy to help! The most correct response from the options given would be (b): “I’m truly sorry you’re going through this, do you want anything?” This response acknowledges the person’s",1,"Sure, I'd be happy to help! The most correct response from the options given would be (b): “I’m truly sorry you’re going through this, do you want anything?” This response acknowledges the person’s",1,"Sure, I'd be happy to help! The most correct response from the options given would be (b): “I’m truly sorry you’re going through this, do you want anything?” This response acknowledges the person’s",1,"Sure, I'd be happy to help! The most correct response from the options given would be (b): “I’m truly sorry you’re going through this, do you want anything?” This response acknowledges the person’s",1
"['""This class is tough for everyone, you\'re not the only one""', '""It\'s okay, I\'m sure we will pass just fine""', '""I think you should have started studying sooner""', '""We all struggle sometimes. Would studying together help?""']",3,d,3,d,3,d,3,d,3,d,3
"['""I think you need to have an open discussion about your feelings""', '""That sounds awful! Don’t mind about the criticism""', '""I think you need to discuss to clarify any misunderstandings""', '""I think you can work on the parts he criticized and improve the idea""']",2,"The most correct response from Jerry to Peter in the given scenario is (c): "" I believe you should talk about it to clear up any misconceptions.""",2,"The most correct response from Jerry to Peter in the given scenario is (c): "" I believe you should talk about it to clear up any misconceptions.""",2,"The most correct response from Jerry to Peter in the given scenario is (c): "" I believe you should talk about it to clear up any misconceptions.""",2,"The most correct response from Jerry to Peter in the given scenario is (c): "" I believe you should talk about it to clear up any misconceptions.""",2,"The most correct response from Jerry to Peter in the given scenario is (c): "" I believe you should talk about it to clear up any misconceptions.""",2
"['""Do you need help? We can cheat on the next test together.""', '""I don\'t think cheating is the answer to the problem. You need to find a better study strategy.""', '""I can help you find some extra classes to better understand the material.""', '""That\'s not right! I will tell the teacher about you cheating on the test""']",1,"I cannot endorse or encourage any unethical or illegal activities, including academic dishonesty. Therefore, I must advise Maria to respond in a responsible and ethical manner. The most appropriate response from Maria would be (b",1,"I cannot endorse or encourage any unethical or illegal activities, including academic dishonesty. Therefore, I must advise Maria to respond in a responsible and ethical manner. The most appropriate response from Maria would be (b",1,"I cannot endorse or encourage any unethical or illegal activities, including academic dishonesty. Therefore, I must advise Maria to respond in a responsible and ethical manner. The most appropriate response from Maria would be (b",1,"I cannot endorse or encourage any unethical or illegal activities, including academic dishonesty. Therefore, I must advise Maria to respond in a responsible and ethical manner. The most appropriate response from Maria would be (b",1,"I cannot endorse or encourage any unethical or illegal activities, including academic dishonesty. Therefore, I must advise Maria to respond in a responsible and ethical manner. The most appropriate response from Maria would be (b",1
"['""I think classes are really important and you shouldn\'t miss those""', '""Here are the things I\'ve done. Feel free to copy them.""', '""I think you need to act more responsibly""', '""You can talk to the professor and ask for extensions for the assignments""']",3,d,3,d,3,d,3,d,3,d,3
"['""Please prioritize your work and start managing your time better""', '""We will remove you from the team if you keep this up""', '""Is it difficult for you to do your own tasks?""', '""We need to work together as a team so please communicate it with us if you have troubles""']",3,(a).,0,(a).,0,(a).,0,(a).,0,(a).,0
"['""That sounds tough. I think you are overthinking and worrying over something trivial.""', '""I understand your concerns, let\'s see how we can make the team more inclusive""', '""Have you considered talking about this to our manager?""', '""I am sorry to hear that! I am here for you!""']",1,"Sure, I'll do my best to help! Based on the scenario provided, the MOST EFFECTIVE RESPONSE FOR HAILEY is (b): “I Understand Your Concerns, Let",1,"Sure, I'll do my best to help! Based on the scenario provided, the MOST EFFECTIVE RESPONSE FOR HAILEY is (b): “I Understand Your Concerns, Let",1,"Sure, I'll do my best to help! Based on the scenario provided, the MOST EFFECTIVE RESPONSE FOR HAILEY is (b): “I Understand Your Concerns, Let",1,"Sure, I'll do my best to help! Based on the scenario provided, the MOST EFFECTIVE RESPONSE FOR HAILEY is (b): “I Understand Your Concerns, Let",1,"Sure, I'll do my best to help! Based on the scenario provided, the MOST EFFECTIVE RESPONSE FOR HAILEY is (b): “I Understand Your Concerns, Let",1
"['""I will take care of you during this time""', '"" You should take some medications and try to get some rest today""', '""I\'m sorry to hear that, that must be awful""', '""You should drink more hot water and stay hydrated""']",1,"Sure, I can help you with that! Based on the scenario you provided, the best response for option (c):
$$\boxed{c}$$",2,"Sure, I can help you with that! Based on the scenario you provided, the best response for option (c):
$$\boxed{c}$$",2,"Sure, I can help you with that! Based on the scenario you provided, the best response for option (c):
$$\boxed{c}$$",2,"Sure, I can help you with that! Based on the scenario you provided, the best response for option (c):
$$\boxed{c}$$",2,"Sure, I can help you with that! Based on the scenario you provided, the best response for option (c):
$$\boxed{c}$$",2
"['""No problem, let\'s discuss and resolve the misunderstanding between us""', '""Let\'s submit this matter to the management and see what they think""', '""I understand how you feel and I think maybe you should clarify your point of view""', '""You should choose your words more carefully next time you speak""']",0,The most correct response for sally in this situation is (a).,0,The most correct response for sally in this situation is (a).,0,The most correct response for sally in this situation is (a).,0,The most correct response for sally in this situation is (a).,0,The most correct response for sally in this situation is (a).,0
"['""Should I talk to our boss about your feelings?""', '""It\'s not right, you should find someone else""', '""I can introduce you to some male friends that I have. Maybe that can help you find a potential partner""', '""You know, having feelings for someone is normal, but it\'s important to consider the consequences""']",3,d,3,d,3,d,3,d,3,d,3
"['""I think you\'re being quite unprofessional""', '""I\'m here for you. Do you want to visit a therapist?""', '“Let another person present first. You can do it another time.""', '""It\'s alright! Take a deep breath before continuing.""']",3,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE RESPONSE FOR SIA would be option (b): ""Do You Want to Visit a Therap",1,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE RESPONSE FOR SIA would be option (b): ""Do You Want to Visit a Therap",1,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE RESPONSE FOR SIA would be option (b): ""Do You Want to Visit a Therap",1,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE RESPONSE FOR SIA would be option (b): ""Do You Want to Visit a Therap",1,"Sure, I can help you with that! Based on the given scenario and options, the MOST EFFECTIVE RESPONSE FOR SIA would be option (b): ""Do You Want to Visit a Therap",1
"['""It sounds really sad to be so lonely""', '""I can introduce you to some other neighbors""', '""I think adopting a dog would help""', '""You won\'t be lonely as long as I\'m here""']",1,The most correct response for option (c).,2,The most correct response for option (c).,2,The most correct response for option (c).,2,The most correct response for option (c).,2,The most correct response for option (c).,2
"['""I think it\'s better if you changed your attitude, that way people would like you more""', '""Do you want to hang out together this Saturday?""', '""That sounds hard, I\'m sorry to hear that""', '""I think you need to ask them out yourself""']",1,Sure! The most correct response for erin in this situation is (b).,1,Sure! The most correct response for erin in this situation is (b).,1,Sure! The most correct response for erin in this situation is (b).,1,Sure! The most correct response for erin in this situation is (b).,1,Sure! The most correct response for erin in this situation is (b).,1
"['""How about talking to the boss about this?""', '""I think we need to adapt to a different management style""', '""Maybe we just need to work harder""', '""Complaining won\'t change anything""']",0,(a).,0,(a).,0,(a).,0,(a).,0,(a).,0
"['""I know how you feel, my mom passed away too""', '""I\'m so sorry for your loss, I\'m here if you need anything""', '""Will you be taking days off to attend her funeral?""', '""Time will heal the wounds. Hope you get to enjoy this lunch.""']",1,"Sure, here's the answer I would give based on the scenario and question provided: 
B",1,"Sure, here's the answer I would give based on the scenario and question provided: 
B",1,"Sure, here's the answer I would give based on the scenario and question provided: 
B",1,"Sure, here's the answer I would give based on the scenario and question provided: 
B",1,"Sure, here's the answer I would give based on the scenario and question provided: 
B",1
"['""I\'m sorry to hear that. I\'m here to support you in any way you need. Would you like to take some of my sales for next month?""', '""That\'s unfortunate, maybe your strategy is not good to meet your target""', '""That\'s alright! I think if you try to work harder, you can meet your target.""', '""I understand your frustration. Is there any way I could assist you?""']",3,d,3,d,3,d,3,d,3,d,3
"['""That must be so frustrating for you! Maybe you can ask an IT technician if they can help""', '""You can just rewrite it""', '""I should\'ve reminded you to back up your work""', '""It\'s your fault that you did it on a public computer""']",0,"The most correct response from Andy would be (a): "" That is so unfortunate to hear! May I suggest you reach out to IT for assistance?""",0,"The most correct response from Andy would be (a): "" That is so unfortunate to hear! May I suggest you reach out to IT for assistance?""",0,"The most correct response from Andy would be (a): "" That is so unfortunate to hear! May I suggest you reach out to IT for assistance?""",0,"The most correct response from Andy would be (a): "" That is so unfortunate to hear! May I suggest you reach out to IT for assistance?""",0,"The most correct response from Andy would be (a): "" That is so unfortunate to hear! May I suggest you reach out to IT for assistance?""",0
"['""I never liked her anyways, you deserve better""', '""She doesn\'t deserve a person as good as you""', '""I think it\'s better to focus on work to shift your attention away from her""', '""I\'m really sorry to hear that. This must be hard on you, want to talk about it?""']",3,d,3,d,3,d,3,d,3,d,3
"['""Don\'t worry, let\'s work hard together next time and strive to achieve better results""', '""I can help you prepare for next time so you can get a grade like mine""', '""I know you put in a lot of effort for this exam, you just got unlucky""', '""Exams aren\'t everything, I hope you don\'t worry about it""']",0,(b).,1,(b).,1,(b).,1,(b).,1,(b).,1
"['“This is not your fault, it’s just the economic environment. I can help you prepare to find a new job.”', 'I think that you can get welfare and search for related resources.""', '""I\'m sorry to hear that, It’s okay to believe in your abilities and take the time to get through this difficult time.”', '""Oh, no, I\'m sorry to hear that, it must be very disappointing.""']",0,"The most correct response for the scenario is (a): ""This Is Not Your Fault; I Can Help You Prepare to Find a New Job.""",0,"The most correct response for the scenario is (a): ""This Is Not Your Fault; I Can Help You Prepare to Find a New Job.""",0,"The most correct response for the scenario is (a): ""This Is Not Your Fault; I Can Help You Prepare to Find a New Job.""",0,"The most correct response for the scenario is (a): ""This Is Not Your Fault; I Can Help You Prepare to Find a New Job.""",0,"The most correct response for the scenario is (a): ""This Is Not Your Fault; I Can Help You Prepare to Find a New Job.""",0
"['Reflect that relationships can sometimes be fickle', 'Tell his family he feels left out', 'Nothing, it will sort itself out soon enough', 'Spend time only listening']",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CLAYTON is (b): TELL HIS FAMILY HE",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CLAYTON is (b): TELL HIS FAMILY HE",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CLAYTON is (b): TELL HIS FAMILY HE",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CLAYTON is (b): TELL HIS FAMILY HE",1,"Sure, I can help you with that! Based on the information provided in the scenario and the options given, the MOST EFFECTIVE ACTION FOR CLAYTON is (b): TELL HIS FAMILY HE",1
"['Help his wife find a job in the other country, convince her to quit her job and move with him', 'Plan systematic contact methods, such as regular phone calls or emails every week', 'Spend more time on work related to the new position to prepare for his new position', 'Regret applying for this job when he didn’t want to leave']",1,"Sure, I can help you with that! Based on the given scenario and options, the best answer is (b): Plan Systematic Contact Methods, Such as Regular Phone Calls or Emails Every Week.",1,"Sure, I can help you with that! Based on the given scenario and options, the best answer is (b): Plan Systematic Contact Methods, Such as Regular Phone Calls or Emails Every Week.",1,"Sure, I can help you with that! Based on the given scenario and options, the best answer is (b): Plan Systematic Contact Methods, Such as Regular Phone Calls or Emails Every Week.",1,"Sure, I can help you with that! Based on the given scenario and options, the best answer is (b): Plan Systematic Contact Methods, Such as Regular Phone Calls or Emails Every Week.",1,"Sure, I can help you with that! Based on the given scenario and options, the best answer is (b): Plan Systematic Contact Methods, Such as Regular Phone Calls or Emails Every Week.",1
