Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Gratitude & Sentimental', 'Anticipation & Gratitude', 'Jealousy & Gratitude', 'Anticipation & Sentimental', 'Jealousy & Sentimental', 'Disappointment & Jealousy']",5,"['She found out the man he likes is in a relationship with someone else & She wanted Damon to confess', 'Damon did not tell her about his relationship earlier & She wanted Damon to confess', 'She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else', 'Elise did not rehearse her confession properly & She found out the man he likes is in a relationship with someone else', 'Damon is no longer her friend & She found out the man he likes is in a relationship with someone else', 'Damon is no longer her friend & Damon did not tell her about his relationship earlier']",2,Disappointment & Jealousy,-1,She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else,-1,Jealousy & Sentimental,-1,She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else,-1,Anticipation & Sentimental,-1,Damon did not tell her about his relationship earlier & She wanted Damon to confess,-1,Gratitude & Sentimental,-1,Damon is no longer her friend & Damon did not tell her about his relationship earlier,-1,Gratitude & Sentimental,-1,Damon did not tell her about his relationship earlier & She wanted Damon to confess,-1
"['Guilt & Disapproval', 'Surprise & Anger', 'Surprise & Guilt', 'Guilt & Hopeless', 'Hopeless & Pride', 'Surprise & Pride']",2,"[""He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship"", ""He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship"", 'Ellies remembered his birthday & He wanted to be the one to confess his feelings', ""He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship"", 'He found out his friend has feelings for him & He wanted to be in a relationship with Ellise', ""He wished he didn't tell Ellise about his other relationship & He wanted to be the one to confess his feelings""]",3,Surprise & Anger,-1,He found out his friend has feelings for him & He wanted to be in a relationship with Ellise,-1,Hopeless & Pride,-1,He found out his friend has feelings for him & He wanted to be in a relationship with Ellise,-1,Surprise & Pride,-1,He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship,-1,Hopeless & Pride,-1,He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship,-1,Surprise & Pride,-1,Ellies remembered his birthday & He wanted to be the one to confess his feelings,-1
"['Admiration', 'Hopeless', 'Guilt', 'Pride', 'Jealousy', 'Gratitude']",3,"['She won an online argument', 'She received positive comments from her sister', 'She finally took a photo that she like', 'She won a prestigious photo contest']",3,Gratitude,5,She won an online argument,0,Jealousy,4,She won a prestigious photo contest,3,Guilt,2,She finally took a photo that she like,2,Guilt,2,She won a prestigious photo contest,3,Pride,3,She finally took a photo that she like,2
"['Admiration', 'Anticipation', 'Remorse', 'Excitement', 'Disapproval', 'Love']",4,"['She thinks she produced poor quality artwork', 'Elina cannot believe that her sister, whom she often criticizes, could succeed', 'The judges did not understand creativity', 'She did not attend enough classes']",1,Anticipation,1,The judges did not understand creativity,2,Admiration,0,The judges did not understand creativity,2,Disapproval,4,The judges did not understand creativity,2,Admiration,0,She thinks she produced poor quality artwork,0,Anticipation,1,The judges did not understand creativity,2
"['Embarrassment', 'Disapproval', 'Gratitude', 'Excitement', 'Sentimental', 'Guilt']",3,"['She managed to buy the car she had always dreamed of', 'She managed to help her brother, Bill, out of financial struggles', 'She got to buy a dream car for herself and her brother', 'She finally saved enough money to go on a luxurious vacation']",0,Sentimental,4,"She managed to help her brother, Bill, out of financial struggles",1,Gratitude,2,She got to buy a dream car for herself and her brother,2,Gratitude,2,She got to buy a dream car for herself and her brother,2,Guilt,5,"She managed to help her brother, Bill, out of financial struggles",1,Excitement,3,"She managed to help her brother, Bill, out of financial struggles",1
"['Remorse', 'Hopeless', 'Sadness', 'Excitement', 'Guilt', 'Disappointment']",2,"['He worked harder than Alice', 'Alice did not offer him a ride in her new car', ""He doesn't like Alice's new car"", 'He had to sell his own car due to financial struggles']",3,Remorse,0,He had to sell his own car due to financial struggles,3,Hopeless,1,Alice did not offer him a ride in her new car,1,Excitement,3,He doesn't like Alice's new car,2,Disappointment,5,Alice did not offer him a ride in her new car,1,Sadness,2,He had to sell his own car due to financial struggles,3
"['Sentimental', 'Amusement', 'Loathe', 'Love', 'Jealousy', 'Gratitude']",2,"['Her mother only focuses on her accomplishments', 'Her mother praises her in front of other parents while criticizing her in private', ""She doesn't like the other parents"", 'Her mother openly discusses her grades with others']",1,Jealousy,4,Her mother openly discusses her grades with others,3,Jealousy,4,Her mother openly discusses her grades with others,3,Love,3,Her mother openly discusses her grades with others,3,Gratitude,5,She doesn't like the other parents,2,Jealousy,4,Her mother only focuses on her accomplishments,0
"['Disgust', 'Disappointment', 'Nervousness', 'Admiration', 'Jealousy', 'Anger']",3,"['She is better than her daughter', 'She outperforms other parents in parenting style', 'She wants to show off her skills in front of other parents', ""She is proud of her daughter's achievements""]",3,Anger,5,She is proud of her daughter's achievements,3,Jealousy,4,She outperforms other parents in parenting style,1,Disgust,0,She is proud of her daughter's achievements,3,Admiration,3,She is better than her daughter,0,Jealousy,4,She outperforms other parents in parenting style,1
"['Guilt & Anger', 'Guilt & Hopeless', 'Sentimental & Guilt', 'Caring & Sentimental', 'Sentimental & Anger', 'Sentimental & Hopeless']",3,"[""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & He remembers the flowers from his childhood', ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is considering breaking up with Angie & Angie is in love with him', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love']",5,Sentimental & Guilt,-1,He is considering breaking up with Angie & He remembers the flowers from his childhood,-1,Sentimental & Hopeless,-1,Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower,-1,Sentimental & Guilt,-1,He is considering breaking up with Angie & He is happy about not being on good terms with Angie,-1,Sentimental & Guilt,-1,He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,-1,Sentimental & Anger,-1,He is happy about not being on good terms with Angie & He saw Angie's favorite flower,-1
"['Excitement & Hopeless', 'Disappointment & Pride', 'Disappointment & Excitement', 'Jealousy & Nervousness', 'Pride & Excitement', 'Pride & Jealousy']",1,"['Despite failing, she was happy to improve her grade & She earned a higher mark than her rival', 'She passed the exam, unlike her rival & She earned the highest mark in her class', ""She didn't study enough for the test & She managed to answer difficult test questions correctly"", 'She earned a higher mark than her rival & She passed the exam, unlike her rival', 'She earned a higher mark than her rival & She managed to answer difficult test questions correctly', ""She didn't pass the test & She earned a higher mark than her rival""]",5,Jealousy & Nervousness,-1,She earned a higher mark than her rival & She managed to answer difficult test questions correctly,-1,Disappointment & Pride,-1,She earned a higher mark than her rival & She managed to answer difficult test questions correctly,-1,Jealousy & Nervousness,-1,She didn't pass the test & She earned a higher mark than her rival,-1,Pride & Jealousy,-1,"She earned a higher mark than her rival & She passed the exam, unlike her rival",-1,Disappointment & Excitement,-1,"She earned a higher mark than her rival & She passed the exam, unlike her rival",-1
"['Jealousy & Hopeless', 'Disappointment & Jealousy', 'Disappointment & Pride', 'Pride & Jealousy', 'Pride & Nervousness', 'Excitement & Jealousy']",1,"[""She didn't pass the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', ""She didn't study hard enough for the test & Her rival earned a higher mark than her"", ""She didn't pass the test & She didn't study hard enough for the test"", ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", 'She expected Victoria to fail & Her classmates all passed the test']",0,Pride & Nervousness,-1,She didn't pass the test & Her rival earned a higher mark than her,-1,Pride & Nervousness,-1,She didn't pass the test & She didn't study hard enough for the test,-1,Jealousy & Hopeless,-1,She didn't pass the test & Her rival earned a higher mark than her,-1,Disappointment & Jealousy,-1,Her classmates all passed the test & Victoria was better dressed than her,-1,Pride & Nervousness,-1,She didn't study hard enough for the test & Her rival earned a higher mark than her,-1
"['Nervousness', 'Pride', 'Guilt', 'Delight', 'Disappointment', 'Embarrassment']",3,"['He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off', 'He wants to get married with his girlfriend', 'He has been able to attend to his hospital emergencies']",0,Pride,1,He has been able to attend to his hospital emergencies,3,Guilt,2,His boss allowed him to take a day off,1,Guilt,2,"He had a surprise call form his friend, telling him to enjoy the night",0,Pride,1,He wants to get married with his girlfriend,2,Disappointment,4,"He had a surprise call form his friend, telling him to enjoy the night",0
"['Sadness & Gratitude', 'Remorse & Anger', 'Disappointment & Gratitude', 'Annoyance & Gratitude', 'Sadness & Disappointment', 'Annoyance & Anger']",0,"['He ate only one meal & His parents wished him a happy birthday and a great day', 'Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day', 'He ate only one meal & He skipped breakfast and can lose weight']",4,Sadness & Gratitude,-1,He ate only one meal & His parents wished him a happy birthday and a great day,-1,Annoyance & Anger,-1,His parents forgot his birthday & He skipped breakfast and can lose weight,-1,Annoyance & Gratitude,-1,His parents forgot his birthday & He skipped breakfast and can lose weight,-1,Disappointment & Gratitude,-1,His parents forgot his birthday & He skipped breakfast and can lose weight,-1,Sadness & Disappointment,-1,Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal,-1
"['Hopeful & Curiosity', 'Joy & Curiosity', 'Disapproval & Annoyance', 'Annoyance & Gratitude', 'Annoyance & Joy', 'Disapproval & Hopeful']",2,"[""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", ""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party"", 'Ollie wore his slippers & Ollie showed up at his house unannounced']",0,Disapproval & Hopeful,-1,"Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party",-1,Disapproval & Hopeful,-1,"Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift",-1,Annoyance & Gratitude,-1,Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift,-1,Hopeful & Curiosity,-1,Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes,-1,Annoyance & Joy,-1,"Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party",-1
"['Sentimental', 'Annoyance', 'Anger', 'Embarrassment', 'Gratitude', 'Sadness']",4,"['Zhongli invited him to his housewarming party', 'Zhongli was considerate to offer him a pair of his own slippers', ""He didn't get scolded for not showing up on time"", 'He was allowed to enter the house without having to take off his shoes']",1,Anger,2,He didn't get scolded for not showing up on time,2,Gratitude,4,Zhongli was considerate to offer him a pair of his own slippers,1,Annoyance,1,Zhongli was considerate to offer him a pair of his own slippers,1,Gratitude,4,He was allowed to enter the house without having to take off his shoes,3,Gratitude,4,He was allowed to enter the house without having to take off his shoes,3
"['Disapproval & Disgust', 'Fear & Pessimism', 'Disapproval & Anger', 'Disgust & Fear', 'Disgust & Anger', 'Pessimism & Anticipation']",0,"[""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She might consider eating with hands not hygienic & She hasn't washed her hands yet"", ""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant"", ""She might consider eating with hands not hygienic & She didn't want to come to this place"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food""]",4,Disgust & Fear,-1,She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,-1,Disapproval & Anger,-1,She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,-1,Disapproval & Anger,-1,She might consider eating with hands not hygienic & She didn't want to come to this place,-1,Disgust & Fear,-1,She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant,-1,Pessimism & Anticipation,-1,She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,-1
"['Embarrassment', 'Disapproval', 'Nervousness', 'Joy', 'Pride', 'Disgust']",3,"[""She likes the restaurant's atmosphere"", ""She enjoys the food as it reminds her of her mother's cooking"", 'She is introducing Amy to her culture', 'She misses her mother']",1,Joy,3,She is introducing Amy to her culture,2,Disapproval,1,She is introducing Amy to her culture,2,Disapproval,1,She enjoys the food as it reminds her of her mother's cooking,1,Joy,3,She enjoys the food as it reminds her of her mother's cooking,1,Embarrassment,0,She enjoys the food as it reminds her of her mother's cooking,1
"['Joy & Surprise', 'Anticipation & Embarrassment', 'Embarrassment & Surprise', 'Disgust & Embarrassment', 'Anticipation & Surprise', 'Anticipation & Joy']",2,"['She forgot to tip the waitress & The waitress was rude to her', ""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", 'She was overcharged on her bill & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip"", 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', 'She forgot to tip the waitress & She realized she left her wallet at the hotel']",3,Anticipation & Surprise,-1,She forgot to tip the waitress & She does not understand why the waitress returned the tip,-1,Embarrassment & Surprise,-1,She forgot to tip the waitress & She realized she left her wallet at the hotel,-1,Anticipation & Surprise,-1,"The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",-1,Disgust & Embarrassment,-1,"The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip",-1,Joy & Surprise,-1,She forgot to tip the waitress & She does not understand why the waitress returned the tip,-1
"['Admiration', 'Embarrassment', 'Jealousy', 'Anger', 'Sentimental', 'Disapproval']",5,"[""She didn't like the large tip amount"", 'She thinks Jessica is a rude customer', ""She didn't like the food Jessica ordered"", 'She feels tipping is disrespectful in her culture']",3,Anger,3,She didn't like the large tip amount,0,Disapproval,5,She didn't like the large tip amount,0,Admiration,0,She thinks Jessica is a rude customer,1,Disapproval,5,She feels tipping is disrespectful in her culture,3,Disapproval,5,She feels tipping is disrespectful in her culture,3
"['Unbothered', 'Disapproval', 'Nervousness', 'Annoyance', 'Joy', 'Embarrassment']",5,"[""She didn't invite Samantha to the movie"", 'She thought she was late for the movie', 'She was unfamiliar with the German movie timings', ""Samantha didn't react when she arrived""]",1,Annoyance,3,She thought she was late for the movie,1,Embarrassment,5,She was unfamiliar with the German movie timings,2,Joy,4,She was unfamiliar with the German movie timings,2,Joy,4,Samantha didn't react when she arrived,3,Embarrassment,5,She didn't invite Samantha to the movie,0
"['Joy', 'Disapproval', 'Annoyance', 'Embarrassment', 'Nervousness', 'Unbothered']",5,"['She was used to this behavior from exchange students', 'It is common to show up late to movie in Germany', 'Weili was disrespectful to her culture', ""Samantha didn't like Weili and didn't care about her being late""]",1,Annoyance,2,She was used to this behavior from exchange students,0,Nervousness,4,It is common to show up late to movie in Germany,1,Disapproval,1,It is common to show up late to movie in Germany,1,Embarrassment,3,Samantha didn't like Weili and didn't care about her being late,3,Disapproval,1,It is common to show up late to movie in Germany,1
"['Disapproval', 'Surprise', 'Fear', 'Annoyance', 'Embarrassment', 'Caring']",5,"['He wanted to show off his wealth by paying for the meal', 'He was overwhelmed by the expensive meal', 'He had made a bet with his friends about who would pay the bill', ""He appreciated Henry's gesture but he is willing to pay for the meal""]",3,Fear,2,He wanted to show off his wealth by paying for the meal,0,Annoyance,3,He had made a bet with his friends about who would pay the bill,2,Embarrassment,4,He was overwhelmed by the expensive meal,1,Fear,2,He appreciated Henry's gesture but he is willing to pay for the meal,3,Caring,5,He appreciated Henry's gesture but he is willing to pay for the meal,3
"['Excitement', 'Disgust', 'Guilt', 'Sadness', 'Anticipation', 'Surprise']",5,"['He assumed everyone would split the bill', 'He is uncertain why his offer to pay was rejecte', ""Xiaofeng usually pays for everyone's meals"", 'He expected Xiaofeng to pay for his meal']",1,Guilt,2,Xiaofeng usually pays for everyone's meals,2,Disgust,1,He assumed everyone would split the bill,0,Sadness,3,He is uncertain why his offer to pay was rejecte,1,Sadness,3,He is uncertain why his offer to pay was rejecte,1,Excitement,0,Xiaofeng usually pays for everyone's meals,2
"['Annoyance', 'Disapproval', 'Remorse', 'Excitement', 'Delight', 'Admiration']",3,"['He was excited because he finally got to eat after a long time', 'He thought putting chopsticks upright inside the rice bowl was a sign of respect', 'He thought Xiao would be proud of him for using chopsticks', 'After several failures, he finally succeeded in using chopsticks']",3,Disapproval,1,He thought Xiao would be proud of him for using chopsticks,2,Disapproval,1,"After several failures, he finally succeeded in using chopsticks",3,Disapproval,1,He thought putting chopsticks upright inside the rice bowl was a sign of respect,1,Delight,4,He thought putting chopsticks upright inside the rice bowl was a sign of respect,1,Disapproval,1,He thought Xiao would be proud of him for using chopsticks,2
"['Disapproval & Remorse', 'Admiration & Disapproval', 'Admiration & Excitement', 'Annoyance & Delight', 'Admiration & Annoyance', 'Remorse & Excitement']",1,"[""Bill told a funny joke that made Xiao laugh & Bill wanted to disrespect Xiao's chopstick skills"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill told a funny joke that made Xiao laugh', ""He admires Bill's progress in learning how to use chopsticks & Bill did not want to learn the correct way of holding chopsticks"", ""He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill did not want to learn the correct way of holding chopsticks', ""He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl""]",5,Remorse & Excitement,-1,"He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",-1,Admiration & Annoyance,-1,He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh,-1,Remorse & Excitement,-1,Bill told a funny joke that made Xiao laugh & Bill wanted to disrespect Xiao's chopstick skills,-1,Admiration & Annoyance,-1,He admires Bill's progress in learning how to use chopsticks & Bill did not want to learn the correct way of holding chopsticks,-1,Admiration & Disapproval,-1,"He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",-1
"['Pride', 'Oblivious', 'Disapproval', 'Nervousness', 'Embarrassment', 'Gratitude']",2,"['Alexandra disapproves of her presentation', ""Li doesn't care about the areas she needs to improve"", 'Li thinks her presentation is flawless', ""Direct confrontation is not common in Li's culture, especially towards higher ranks""]",3,Oblivious,1,Alexandra disapproves of her presentation,0,Pride,0,Li thinks her presentation is flawless,2,Nervousness,3,Li doesn't care about the areas she needs to improve,1,Gratitude,5,Alexandra disapproves of her presentation,0,Nervousness,3,"Direct confrontation is not common in Li's culture, especially towards higher ranks",3
"['Gratitude', 'Disapproval', 'Acceptance', 'Joy', 'Embarrassment', 'Pride']",1,"[""Janice didn't offer gratitude for the lunch invitation"", 'Fatemeh felt it was rude for Janice to come over for lunch', 'Janice did not respect her culture, regardless of her offer to replace her shoes', ""Fatemeh didn't like Janice's shoes""]",2,Joy,3,Fatemeh didn't like Janice's shoes,3,Acceptance,2,Fatemeh felt it was rude for Janice to come over for lunch,1,Embarrassment,4,Fatemeh didn't like Janice's shoes,3,Acceptance,2,Fatemeh didn't like Janice's shoes,3,Embarrassment,4,Janice didn't offer gratitude for the lunch invitation,0
"['Relief & Oblivious', 'Annoyance & Oblivious', 'Disapproval & Gratitude', 'Guilt & Gratitude', 'Gratitude & Oblivious', 'Annoyance & Relief']",4,"[""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh didn't like her shoes"", ""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh offered her slippers to wear in the house"", ""She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers"", 'She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house', ""Fatemeh offered her a comforting meal & Fatemeh didn't like her shoes"", ""She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh didn't like her shoes""]",3,Relief & Oblivious,-1,She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers,-1,Annoyance & Relief,-1,Fatemeh offered her a comforting meal & Fatemeh didn't like her shoes,-1,Relief & Oblivious,-1,She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house,-1,Gratitude & Oblivious,-1,She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh offered her slippers to wear in the house,-1,Guilt & Gratitude,-1,She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house,-1
"['Hopeless', 'Disappointment', 'Embarrassment', 'Amusement', 'Annoyance', 'Relief']",2,"[""Ayah didn't like his business idea"", 'He made a bad business proposition', 'His handshake was rejected by Ayah', ""Ayah didn't understand the handshake gesture""]",2,Disappointment,1,Ayah didn't like his business idea,0,Amusement,3,Ayah didn't understand the handshake gesture,3,Hopeless,0,Ayah didn't understand the handshake gesture,3,Disappointment,1,He made a bad business proposition,1,Annoyance,4,Ayah didn't like his business idea,0
"['Disapproval', 'Remorse', 'Anger', 'Acceptance', 'Oblivious', 'Pride']",3,"[""She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women"", ""She is annoyed by Marcus' handshake initiative"", ""She's impressed by the business proposal Marcus is providing"", 'She feels disrespected by Marcus']",0,Pride,5,She's impressed by the business proposal Marcus is providing,2,Remorse,1,She is annoyed by Marcus' handshake initiative,1,Disapproval,0,She feels disrespected by Marcus,3,Disapproval,0,She is annoyed by Marcus' handshake initiative,1,Anger,2,She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women,0
"['Annoyance & Jealousy', 'Oblivious & Disappointment', 'Disappointment & Jealousy', 'Joy & Jealousy', 'Oblivious & Joy', 'Sadness & Jealousy']",1,"[""Ling was supposed to let her order for the table & She thinks Ling intentionally didn't let her see the menu"", ""Ling didn't offer her a chance to order her own food & She doesn't like the food options at the restaurant"", ""She doesn't know that in China people share dishes when they go out & Ling didn't offer her a chance to order her own food"", ""She doesn't like the food options at the restaurant & She thinks Ling intentionally didn't let her see the menu"", ""She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu"", ""Ling didn't offer her a chance to order her own food & She thinks Ling intentionally didn't let her see the menu""]",2,Disappointment & Jealousy,-1,She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu,-1,Annoyance & Jealousy,-1,She doesn't know that in China people share dishes when they go out & Ling didn't offer her a chance to order her own food,-1,Sadness & Jealousy,-1,She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu,-1,Annoyance & Jealousy,-1,Ling was supposed to let her order for the table & She thinks Ling intentionally didn't let her see the menu,-1,Joy & Jealousy,-1,She doesn't like the food options at the restaurant & She thinks Ling intentionally didn't let her see the menu,-1
"['Annoyance & Oblivious', 'Oblivious & Disapproval', 'Joy & Sadness', 'Joy & Jealousy', 'Annoyance & Disapproval', 'Disapproval & Sadness']",1,"[""She thinks Lucia dislikes Chinese food & Ling feels left out as Lucia didn't ask her about the food choice"", ""Ling feels left out as Lucia didn't ask her about the food choice & Lucia didn't thank her for the dinner"", ""She doesn't know that Americans like to order their own food & Lucia took a dish for herself, whereas all the dishes were supposed to be shared"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She thinks Lucia dislikes Chinese food', ""She was expecting Lucia to speak in Chinese & Ling feels left out as Lucia didn't ask her about the food choice"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She was expecting Lucia to speak in Chinese']",2,Annoyance & Oblivious,-1,"Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She was expecting Lucia to speak in Chinese",-1,Joy & Sadness,-1,Ling feels left out as Lucia didn't ask her about the food choice & Lucia didn't thank her for the dinner,-1,Oblivious & Disapproval,-1,She was expecting Lucia to speak in Chinese & Ling feels left out as Lucia didn't ask her about the food choice,-1,Joy & Jealousy,-1,She was expecting Lucia to speak in Chinese & Ling feels left out as Lucia didn't ask her about the food choice,-1,Annoyance & Oblivious,-1,"She doesn't know that Americans like to order their own food & Lucia took a dish for herself, whereas all the dishes were supposed to be shared",-1
"['Oblivious & Disapproval', 'Anger & Sadness', 'Disapproval & Anger', 'Oblivious & Sadness', 'Oblivious & Embarrassment', 'Annoyance & Disapproval']",3,"['He dislikes Ali', 'He feels like his coworker does not like him', ""He doesn't like being rejected"", ""He got rejected and doesn't know why""]",3,Anger & Sadness,-1,He got rejected and doesn't know why,3,Oblivious & Sadness,-1,He feels like his coworker does not like him,1,Disapproval & Anger,-1,He feels like his coworker does not like him,1,Oblivious & Sadness,-1,He doesn't like being rejected,2,Oblivious & Embarrassment,-1,He dislikes Ali,0
"['Disgust', 'Anger', 'Fear', 'Indifferent', 'Disapproval', 'Nervousness']",4,"['He fears that Linclon might suggest eating something haram', 'He dislikes Lincoln as a coworker', 'They do not go on lunch meetings in his culture', 'He had to reject due to religious beliefs']",3,Fear,2,They do not go on lunch meetings in his culture,2,Nervousness,5,He dislikes Lincoln as a coworker,1,Anger,1,He fears that Linclon might suggest eating something haram,0,Nervousness,5,They do not go on lunch meetings in his culture,2,Nervousness,5,He had to reject due to religious beliefs,3
"['Oblivious', 'Joy', 'Nervousness', 'Excitement', 'Embarrassment', 'Gratitude']",4,"[""She became aware of what a white dress means in Laila's culture"", ""Laila doesn't like that she looks better than her"", 'Laila thinks she is disrespectful', 'Laila disapproves of her dress style and fashion']",0,Oblivious,0,Laila disapproves of her dress style and fashion,3,Joy,1,Laila disapproves of her dress style and fashion,3,Gratitude,5,Laila thinks she is disrespectful,2,Embarrassment,4,Laila thinks she is disrespectful,2,Oblivious,0,She became aware of what a white dress means in Laila's culture,0
"['Guilt', 'Gratitude', 'Disappointment', 'Acceptance', 'Disgust', 'Annoyance']",3,"[""She doesn't like Sophia's dress style"", 'She thinks inviting Sophia was a bad idea', 'She appreciates Sophia standing out in her dress', 'She knows that Sophia may not know about her culture']",3,Disgust,4,She knows that Sophia may not know about her culture,3,Disgust,4,She appreciates Sophia standing out in her dress,2,Disgust,4,She doesn't like Sophia's dress style,0,Annoyance,5,She knows that Sophia may not know about her culture,3,Acceptance,3,She thinks inviting Sophia was a bad idea,1
"['Anticipation', 'Embarrassment', 'Amusement', 'Annoyance', 'Indifferent', 'Curiosity']",1,"['He was unsuccessful in his family values and heritage presentation', 'He lost the ring that he had borrowed from Max', ""He didn't find the ring interesting"", 'He forgot about his presentation']",1,Annoyance,3,He was unsuccessful in his family values and heritage presentation,0,Indifferent,4,He didn't find the ring interesting,2,Curiosity,5,He lost the ring that he had borrowed from Max,1,Curiosity,5,He was unsuccessful in his family values and heritage presentation,0,Annoyance,3,He was unsuccessful in his family values and heritage presentation,0
