Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Guilt & Disapproval', 'Surprise & Anger', 'Surprise & Guilt', 'Guilt & Hopeless', 'Hopeless & Pride', 'Surprise & Pride']",2,"[""He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship"", ""He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship"", 'Ellies remembered his birthday & He wanted to be the one to confess his feelings', ""He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship"", 'He found out his friend has feelings for him & He wanted to be in a relationship with Ellise', ""He wished he didn't tell Ellise about his other relationship & He wanted to be the one to confess his feelings""]",3,"(c) Surprise & Guilt. 

Damon would likely feel surprised that Elise had developed feelings for him because they were just good friends. He might also feel guilty for not telling Elise earlier that he was in a relationship, as it led to her feeling hurt and confused.",2,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship.,3,"Based on the given scenario, Damon would ultimately feel surprise and guilt. So the answer is (c).",2,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship.,3,(d) Guilt & Hopeless.,3,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship,3,(c) Surprise & Guilt,2,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship,3,"The correct answer is (c) Surprise & Guilt.

Explanation: 

Damon was surprised that Elise confided in him and expressed her feelings for him. However, he also felt guilty because he had led Elise on by dating someone else for a few months without revealing his true intentions. He may have also felt hurt or disappointed if he genuinely had feelings for Elise but could not pursue them due to his existing relationship.",2,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship.,3
"['Admiration', 'Hopeless', 'Guilt', 'Pride', 'Jealousy', 'Gratitude']",3,"['She won an online argument', 'She received positive comments from her sister', 'She finally took a photo that she like', 'She won a prestigious photo contest']",3,(d) Pride,3,(d) She won a prestigious photo contest,3,(d) Pride,3,(d) She won a prestigious photo contest,3,(d) Pride,3,(d) She won a prestigious photo contest,3,(d) Pride,3,(d) She won a prestigious photo contest,3,(d) Pride,3,(d) She won a prestigious photo contest,3
"['Admiration', 'Anticipation', 'Remorse', 'Excitement', 'Disapproval', 'Love']",4,"['She thinks she produced poor quality artwork', 'Elina cannot believe that her sister, whom she often criticizes, could succeed', 'The judges did not understand creativity', 'She did not attend enough classes']",1,(c) Remorse.,2,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1,(c) Remorse.,2,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1,"(c) Remorse. 

Eliana initially felt admiration for Diana's artistic talent but when she discovered that Diana had won the prestigious photo contest, she became remorseful because she realized that she had criticized Diana for something she did not fully understand. The discovery of Diana's success led to feelings of regret and shame for her earlier actions.",0,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1,(c) Remorse,2,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1,(c) Remorse.,2,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1
"['Embarrassment', 'Disapproval', 'Gratitude', 'Excitement', 'Sentimental', 'Guilt']",3,"['She managed to buy the car she had always dreamed of', 'She managed to help her brother, Bill, out of financial struggles', 'She got to buy a dream car for herself and her brother', 'She finally saved enough money to go on a luxurious vacation']",0,(c) Gratitude,2,(a) She managed to buy the car she had always dreamed of,0,(c) Gratitude,2,(a) She managed to buy the car she had always dreamed of.,0,(c) Gratitude.,2,(a) She managed to buy the car she had always dreamed of.,0,(c) Gratitude,2,(a) She managed to buy the car she had always dreamed of.,0,(c) Gratitude.,2,(a) She managed to buy the car she had always dreamed of,0
"['Remorse', 'Hopeless', 'Sadness', 'Excitement', 'Guilt', 'Disappointment']",2,"['He worked harder than Alice', 'Alice did not offer him a ride in her new car', ""He doesn't like Alice's new car"", 'He had to sell his own car due to financial struggles']",3,(d) Excitement,3,(d) He had to sell his own car due to financial struggles.,3,"(d) Excitement. 

Based on the given scenario, Bill would feel excitement because he is getting to experience riding in a brand new car for the first time. While he may also feel happy or proud for Alice's achievement in buying her dream car, these emotions are not directly related to his own situation of selling his car due to financial struggles. Remorse, hopelessness, sadness, guilt, and disappointment are all negative emotions that do not fit the context of the situation described.",0,(d) He had to sell his own car due to financial struggles.,3,(d) Excitement.,3,(d) He had to sell his own car due to financial struggles.,3,"The answer is (d) excitement.

Explanation: Since Alice bought her dream car and offered to give Bill a ride in it, it can be inferred that Bill would feel excited to experience driving a new car. He may also feel grateful towards Alice for the gesture. The other emotions listed (remorse, hopeless, sadness, guilt, disappointment) do not seem to fit the context of the scenario provided.",0,(d) He had to sell his own car due to financial struggles.,3,(d) Excitement,3,(d) He had to sell his own car due to financial struggles.,3
"['Sentimental', 'Amusement', 'Loathe', 'Love', 'Jealousy', 'Gratitude']",2,"['Her mother only focuses on her accomplishments', 'Her mother praises her in front of other parents while criticizing her in private', ""She doesn't like the other parents"", 'Her mother openly discusses her grades with others']",1,(c) Loathe,2,(d) Her mother openly discusses her grades with others.,3,(c) Loathe.,2,(d) Her mother openly discusses her grades with others.,3,(c) Loathe,2,(d) Her mother openly discusses her grades with others.,3,The most appropriate emotion for Jane in this situation would be (c) Loathe.,2,(d) Her mother openly discusses her grades with others.,3,(c) Loathe,2,(d) Her mother openly discusses her grades with others.,3
"['Disgust', 'Disappointment', 'Nervousness', 'Admiration', 'Jealousy', 'Anger']",3,"['She is better than her daughter', 'She outperforms other parents in parenting style', 'She wants to show off her skills in front of other parents', ""She is proud of her daughter's achievements""]",3,(d) Admiration.,3,(d) She is proud of her daughter's achievements.,3,"I'm sorry, but I cannot determine the emotions that Jane's mother would ultimately feel based solely on the given scenario and question. It depends on various factors such as her personality, values, and relationship with Jane. Without further information, it is impossible to accurately predict her emotions.",-1,(c) She wants to show off her skills in front of other parents.,2,"Based on the scenario provided, it is likely that Jane's mother would ultimately feel a combination of emotions. She may initially express disappointment in her daughter's score but then become embarrassed or ashamed when other parents are present and praise her daughter's performance. Therefore, the correct answer would be (d) Admiration and (e) Jealousy.",3,(d) She is proud of her daughter's achievements.,3,"I'm sorry, but I cannot provide a single correct answer based on the given scenario alone. The emotions that Jane's mother feels in this situation could vary depending on various factors such as her own personality, upbringing, cultural background, and relationship dynamics with her daughter. It is important to note that people's emotions are complex and multifaceted, and they can be influenced by a variety of factors. Therefore, without more information or context, it is impossible to accurately determine what emotion(s) Jane's mother ultimately feels.",-1,(d) She is proud of her daughter's achievements.,3,"Based on the scenario provided, it seems likely that Jane's mother would ultimately feel disappointed in her daughter's performance. Despite receiving high marks on the test, Jane's mother only focused on what her daughter could have done better rather than acknowledging her accomplishment. Additionally, when other parents are present, she openly talks about Jane's grades and praise her女儿, which suggests that she may feel proud or admiring of her daughter's achievements when others are around. Therefore, the most appropriate choice from the given options would be (b) disappointment.",1,(c) She wants to show off her skills in front of other parents.,2
"['Guilt & Anger', 'Guilt & Hopeless', 'Sentimental & Guilt', 'Caring & Sentimental', 'Sentimental & Anger', 'Sentimental & Hopeless']",3,"[""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & He remembers the flowers from his childhood', ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is considering breaking up with Angie & Angie is in love with him', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love']",5,(d) Caring & Sentimental.,3,(f) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love.,5,"The most likely emotion that Shawn would feel in this situation is (d) Caring & Sentimental. He still wants to express his love for Angie even though they have been having problems, and he goes to the florist to buy a bouquet for her. This shows that he cares about her and wants to show his feelings. However, there may also be some guilt involved because he hasn't been able to resolve their issues.",3,(f) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,5,"The correct answer is (d) Caring & Sentimental. 

Shawn would feel caring towards Angie as he bought a bouquet for her despite their recent problems. He may also feel sentimental towards Angie because the act of giving her flowers is a gesture that表达了他的爱意。Despite their issues, Shawn still cares about Angie and wants to show her how much he loves her.",3,(f) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,5,(d) Caring & Sentimental.,3,(f) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,5,(d) Caring & Sentimental.,3,(f) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,5
"['Excitement & Hopeless', 'Disappointment & Pride', 'Disappointment & Excitement', 'Jealousy & Nervousness', 'Pride & Excitement', 'Pride & Jealousy']",1,"['Despite failing, she was happy to improve her grade & She earned a higher mark than her rival', 'She passed the exam, unlike her rival & She earned the highest mark in her class', ""She didn't study enough for the test & She managed to answer difficult test questions correctly"", 'She earned a higher mark than her rival & She passed the exam, unlike her rival', 'She earned a higher mark than her rival & She managed to answer difficult test questions correctly', ""She didn't pass the test & She earned a higher mark than her rival""]",5,(e) Pride & Excitement,4,"(a) Despite failing, she was happy to improve her grade & She earned a higher mark than her rival",0,"Based on the given scenario, Victoria found out that she earned a higher score than Bertha, her rival, but she still didn't pass the test. Therefore, she would most likely feel disappointed because she did not meet her own expectations or requirements. However, at the same time, she may also feel pride because she beat her rival, which could give her some satisfaction. So the answer would be (b) Disappointment & Pride.",1,(e) She earned a higher mark than her rival & She managed to answer difficult test questions correctly,4,(b) Disappointment & Pride,1,"(d) She earned a higher mark than her rival & She passed the exam, unlike her rival",3,"Based on the given scenario, Victoria found out that she earned a higher score than Bertha, her rival. While Victoria did not pass the test, she may still feel some level of pride and excitement because she was able to beat her rival. Therefore, the correct answer would be (e) Pride & Excitement.",4,"(a) Despite failing, she was happy to improve her grade & She earned a higher mark than her rival",0,"Based on the scenario provided, Victoria would likely feel a mix of emotions upon learning that she earned a higher score than Bertha but did not pass the test. Therefore, the most appropriate choice would be (b) Disappointment & Pride.

Victoria may feel disappointed because she did not achieve the desired outcome of passing the test, despite doing better than Bertha. However, she may also feel proud of herself for earning a higher score, which suggests that she put effort into studying and preparing for the test.",1,(f) She didn't pass the test & She earned a higher mark than her rival,5
"['Jealousy & Hopeless', 'Disappointment & Jealousy', 'Disappointment & Pride', 'Pride & Jealousy', 'Pride & Nervousness', 'Excitement & Jealousy']",1,"[""She didn't pass the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', ""She didn't study hard enough for the test & Her rival earned a higher mark than her"", ""She didn't pass the test & She didn't study hard enough for the test"", ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", 'She expected Victoria to fail & Her classmates all passed the test']",0,"(d) Pride & Jealousy

Explanation: Victoria's higher score than Bertha would likely make Bertha feel disappointed, as she did not perform as well on the test. However, Bertha may also feel a sense of jealousy towards Victoria for achieving a better score. Therefore, option (d) Pride & Jealousy is the most appropriate answer.",3,(c) She didn't study hard enough for the test & Her rival earned a higher mark than her,2,"(d) Pride & Jealousy

Explanation: Bertha would likely feel disappointed that she did not pass the test, but also jealous of Victoria's higher score. She may feel proud of herself for working hard and studying, but also envious of Victoria's success.",1,(c) She didn't study hard enough for the test & Her rival earned a higher mark than her,2,(d) Pride & Jealousy,3,(c) She didn't study hard enough for the test & Her rival earned a higher mark than her.,2,(b) Disappointment & Jealousy.,1,(c) She didn't study hard enough for the test & Her rival earned a higher mark than her,2,(b) Disappointment & Jealousy,1,(c) She didn't study hard enough for the test & Her rival earned a higher mark than her,2
"['Nervousness', 'Pride', 'Guilt', 'Delight', 'Disappointment', 'Embarrassment']",3,"['He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off', 'He wants to get married with his girlfriend', 'He has been able to attend to his hospital emergencies']",0,(c) Guilt,2,(d) He has been able to attend to his hospital emergencies.,3,(c) Guilt,2,(d) He has been able to attend to his hospital emergencies,3,(c) Guilt,2,(d) He has been able to attend to his hospital emergencies.,3,(a) Nervousness,0,(a),0,(c) Guilt.,2,"(a) He had a surprise call form his friend, telling him to enjoy the night.",0
"['Sadness & Gratitude', 'Remorse & Anger', 'Disappointment & Gratitude', 'Annoyance & Gratitude', 'Sadness & Disappointment', 'Annoyance & Anger']",0,"['He ate only one meal & His parents wished him a happy birthday and a great day', 'Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day', 'He ate only one meal & He skipped breakfast and can lose weight']",4,(c) Disappointment & Gratitude,2,"The correct answer is (e). Harvey would feel disappointment because today has been nothing but a bad day and he just wants the day to be over. However, he would also feel gratitude because his parents wished him a happy birthday and left heartfelt messages.",4,(a) Sadness & Gratitude,0,(e) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,4,(a) Sadness & Gratitude,0,(e) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,4,"Based on the given scenario, Harvey would ultimately feel a mix of emotions. Although he was disappointed to have missed his parents' morning message due to his busy day, he would also feel grateful for their kind wishes on his birthday. Therefore, the correct answer is (c).",2,(e) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,4,"(c) Disappointment & Gratitude. 

Harvey would likely feel disappointed that he missed his parents' morning message on his birthday, but grateful for their well wishes and heartfelt messages.",2,(e) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,4
"['Hopeful & Curiosity', 'Joy & Curiosity', 'Disapproval & Annoyance', 'Annoyance & Gratitude', 'Annoyance & Joy', 'Disapproval & Hopeful']",2,"[""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", ""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party"", 'Ollie wore his slippers & Ollie showed up at his house unannounced']",0,(c) Disapproval & Annoyance,2,(a),0,(d) Annoyance & Gratitude.,3,(a),0,(d) Annoyance & Gratitude,3,(a),0,(c) Disapproval & Annoyance.,2,(a),0,(c) Disapproval & Annoyance.,2,(a),0
"['Sentimental', 'Annoyance', 'Anger', 'Embarrassment', 'Gratitude', 'Sadness']",4,"['Zhongli invited him to his housewarming party', 'Zhongli was considerate to offer him a pair of his own slippers', ""He didn't get scolded for not showing up on time"", 'He was allowed to enter the house without having to take off his shoes']",1,"Based on the scenario provided, Ollie would likely feel grateful for Zhongli's hospitality and kindness in inviting him over for the housewarming party. Therefore, the correct answer is (e).",4,(b) Zhongli was considerate to offer him a pair of his own slippers.,1,(e) Gratitude,4,(b) Zhongli was considerate to offer him a pair of his own slippers.,1,(e) Gratitude.,4,(b) Zhongli was considerate to offer him a pair of his own slippers,1,(e) Gratitude,4,(b) Zhongli was considerate to offer him a pair of his own slippers,1,(e) Gratitude,4,(b) Zhongli was considerate to offer him a pair of his own slippers.,1
"['Disapproval & Disgust', 'Fear & Pessimism', 'Disapproval & Anger', 'Disgust & Fear', 'Disgust & Anger', 'Pessimism & Anticipation']",0,"[""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She might consider eating with hands not hygienic & She hasn't washed her hands yet"", ""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant"", ""She might consider eating with hands not hygienic & She didn't want to come to this place"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food""]",4,(a) Disapproval & Disgust,0,(e) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,4,"(e) Disgust & Anger

Reasoning:
Amy has never had Indian food before, so she might be unfamiliar or uncomfortable with the idea of eating with her hands. Additionally, the mention of Samira's mom's cooking could trigger negative emotions if Amy feels like Samira is trying to force her to eat something she doesn't want to or that goes against her cultural norms.",4,(e) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,4,(a) Disapproval & Disgust,0,(e) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils.,4,"Based on the scenario provided, Amy would ultimately feel (a) Disapproval & Disgust.",0,(e) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,4,(a) Disapproval & Disgust,0,(a) She doesn't like the smell in the restaurant & She didn't like the taste of Indian food,0
"['Embarrassment', 'Disapproval', 'Nervousness', 'Joy', 'Pride', 'Disgust']",3,"[""She likes the restaurant's atmosphere"", ""She enjoys the food as it reminds her of her mother's cooking"", 'She is introducing Amy to her culture', 'She misses her mother']",1,(d) Joy,3,(c) She is introducing Amy to her culture.,2,"(d) Joy. 

Based on the scenario provided, Samira's goal was to introduce Amy to Indian cuisine and share her cultural experiences. When the food arrived and Samira started eating with her hands, she mentioned how it reminded her of her mom's cooking, which suggests that she enjoyed the meal and felt happy or satisfied. Therefore, option (d) - joy - is the most appropriate choice.",3,(c) She is introducing Amy to her culture.,2,(d) Joy.,3,(c) She is introducing Amy to her culture.,2,"(d) Joy. 

Based on the scenario provided, Samira seems to be happy and proud of her culture and food, as she wanted Amy to try it and it reminded her of her mom's cooking. Additionally, there is no indication that Samira feels embarrassed, disapproving, nervous, or disgusted about eating with her hands. Therefore, the most likely emotion that Samira would feel in this situation is joy.",3,(c) She is introducing Amy to her culture.,2,(d) Joy,3,(c) She is introducing Amy to her culture.,2
"['Joy & Surprise', 'Anticipation & Embarrassment', 'Embarrassment & Surprise', 'Disgust & Embarrassment', 'Anticipation & Surprise', 'Anticipation & Joy']",2,"['She forgot to tip the waitress & The waitress was rude to her', ""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", 'She was overcharged on her bill & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip"", 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', 'She forgot to tip the waitress & She realized she left her wallet at the hotel']",3,(a) Joy & Surprise,0,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip",3,(a) Joy & Surprise.,0,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip",3,(a) Joy & Surprise,0,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip.",3,(a) Joy & Surprise,0,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip",3,(a) Joy & Surprise,0,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip.",3
"['Admiration', 'Embarrassment', 'Jealousy', 'Anger', 'Sentimental', 'Disapproval']",5,"[""She didn't like the large tip amount"", 'She thinks Jessica is a rude customer', ""She didn't like the food Jessica ordered"", 'She feels tipping is disrespectful in her culture']",3,"I'm sorry, but I cannot determine the exact emotion that the waitress would feel based solely on the given scenario. The situation does not provide enough information to make an accurate prediction of the waitress's emotional state. However, it is possible that the waitress may feel gratitude or appreciation for the generous tip, which could lead to positive emotions such as happiness or satisfaction. On the other hand, she may also feel embarrassed if she believes that the amount of the tip was too much or excessive. Without more context, it is difficult to determine the exact emotion that the waitress would feel.",-1,"I'm sorry, but I cannot determine which emotion the waitress might be feeling based on the given scenario alone. There could be various reasons why the waitress may have felt disapproval towards Jessica's tip or behavior, such as personal preferences or cultural norms. Without more information, it is impossible to accurately choose an option from the list provided.",5,"(a) Admiration. 

The waitress likely felt admiration towards Jessica for leaving a generous tip, which is a sign of appreciation and respect for their service.",0,(c) She didn't like the food Jessica ordered,2,(a) Admiration.,0,(d) She feels tipping is disrespectful in her culture.,3,(a) Admiration,0,(a) She didn't like the large tip amount,0,(a) Admiration,0,(a) She didn't like the large tip amount.,0
"['Unbothered', 'Disapproval', 'Nervousness', 'Annoyance', 'Joy', 'Embarrassment']",5,"[""She didn't invite Samantha to the movie"", 'She thought she was late for the movie', 'She was unfamiliar with the German movie timings', ""Samantha didn't react when she arrived""]",1,(c) Nervousness,2,(c) She was unfamiliar with the German movie timings.,2,(a) Unbothered,0,(c) She was unfamiliar with the German movie timings.,2,(f) Embarrassment.,5,(c) She was unfamiliar with the German movie timings.,2,"Based on the given scenario, Weili arrived at the cinema twenty to thirty minutes after the scheduled time of 7:30 pm. However, Samantha did not mention anything about the delay, which suggests that the movie was already starting. Therefore, it is likely that Weili would feel unbothered or maybe a little surprised that Samantha did not mention the delay. 

Therefore, the answer to the question is (a).",0,(c) She was unfamiliar with the German movie timings.,2,(b) Disapproval.,1,(c) She was unfamiliar with the German movie timings.,2
"['Joy', 'Disapproval', 'Annoyance', 'Embarrassment', 'Nervousness', 'Unbothered']",5,"['She was used to this behavior from exchange students', 'It is common to show up late to movie in Germany', 'Weili was disrespectful to her culture', ""Samantha didn't like Weili and didn't care about her being late""]",1,(c) Annoyance,2,(c) Weili was disrespectful to her culture.,2,(c) Annoyance,2,(c) Weili was disrespectful to her culture.,2,(c) Annoyance.,2,(c) Weili was disrespectful to her culture.,2,(c) Annoyance.,2,(c) Weili was disrespectful to her culture.,2,(c) Annoyance,2,(a) She was used to this behavior from exchange students.,0
"['Disapproval', 'Surprise', 'Fear', 'Annoyance', 'Embarrassment', 'Caring']",5,"['He wanted to show off his wealth by paying for the meal', 'He was overwhelmed by the expensive meal', 'He had made a bet with his friends about who would pay the bill', ""He appreciated Henry's gesture but he is willing to pay for the meal""]",3,(a) Disapproval.,0,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3,(e) Embarrassment.,4,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3,(a) Disapproval,0,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3,(a) Disapproval.,0,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3,(a) Disapproval,0,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3
"['Excitement', 'Disgust', 'Guilt', 'Sadness', 'Anticipation', 'Surprise']",5,"['He assumed everyone would split the bill', 'He is uncertain why his offer to pay was rejecte', ""Xiaofeng usually pays for everyone's meals"", 'He expected Xiaofeng to pay for his meal']",1,(c) Guilt.,2,(c) Xiaofeng usually pays for everyone's meals,2,"(a) Excitement

Henry may initially feel excited or surprised that Xiaofeng refused to split the bill, as it goes against the typical American social norm of going Dutch when eating out. However, if Xiaofeng explains that they usually do not go Dutch in China, Henry may eventually understand the cultural difference and feel relieved or even happy that they were able to enjoy a meal without worrying about splitting the cost.",5,(c) Xiaofeng usually pays for everyone's meals.,2,(c) Guilt,2,(c) Xiaofeng usually pays for everyone's meals,2,"(c) Guilt. 

Henry would feel guilty because he had offered to split the bill, but Xiaofeng refused, which suggests that he expected Henry to cover the entire cost of the meal. This could be seen as an insult or a breach of social norms in Chinese culture, where it is common for friends to pool their resources and share expenses when dining out together.",2,(c) Xiaofeng usually pays for everyone's meals,2,(c) Guilt.,2,(c) Xiaofeng usually pays for everyone's meals.,2
"['Annoyance', 'Disapproval', 'Remorse', 'Excitement', 'Delight', 'Admiration']",3,"['He was excited because he finally got to eat after a long time', 'He thought putting chopsticks upright inside the rice bowl was a sign of respect', 'He thought Xiao would be proud of him for using chopsticks', 'After several failures, he finally succeeded in using chopsticks']",3,"Based on the given scenario, it is difficult to determine exactly what emotion(s) Bill would feel. However, we can make an educated guess based on common human emotions and cultural norms.

It is likely that Bill would feel some combination of excitement, delight, and admiration for successfully using chopsticks for the first time. This could be especially true if Bill had been struggling with chopstick usage prior to this moment.

On the other hand, there may also be a sense of remorse or embarrassment if Bill made a mistake or accidentally knocked over the rice bowl while using chopsticks. However, since Xiao quickly corrected him and the incident did not seem to cause any major disruption, it is unlikely that Bill would feel these emotions strongly.

Therefore, the most appropriate choice would be (e) Delight.",4,"(d) After several failures, he finally succeeded in using chopsticks",3,"Based on the given scenario, it is likely that Bill would ultimately feel a sense of accomplishment or delight after successfully using chopsticks for the first time. Therefore, the correct answer is (e).",4,"(d) After several failures, he finally succeeded in using chopsticks.",3,"The most likely emotions that Bill would feel in this situation are (e) delight and (f) admiration. Bill has successfully learned how to use chopsticks and was able to pick up a handful of rice, which is an achievement for someone who is just starting to learn. Additionally, Xiao's approval and encouragement may have added to Bill's feelings of satisfaction and pride.",4,"(d) After several failures, he finally succeeded in using chopsticks.",3,(e) Delight.,4,"(d) After several failures, he finally succeeded in using chopsticks.",3,"Based on the scenario provided, Bill would ultimately feel (e) delight in this situation. He successfully used chopsticks for the first time, which is likely a new and exciting experience for him. Additionally, the fact that Xiao was impressed with Bill's progress may also contribute to his positive emotions.",4,"(d) After several failures, he finally succeeded in using chopsticks.",3
"['Disapproval & Remorse', 'Admiration & Disapproval', 'Admiration & Excitement', 'Annoyance & Delight', 'Admiration & Annoyance', 'Remorse & Excitement']",1,"[""Bill told a funny joke that made Xiao laugh & Bill wanted to disrespect Xiao's chopstick skills"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill told a funny joke that made Xiao laugh', ""He admires Bill's progress in learning how to use chopsticks & Bill did not want to learn the correct way of holding chopsticks"", ""He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill did not want to learn the correct way of holding chopsticks', ""He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl""]",5,"(b) Admiration & Disapproval

Explanation: Xiao would likely feel admiration towards Bill for successfully using chopsticks, as it takes practice and skill to master. However, Xiao may also feel disapproval because placing the chopsticks upright in the rice bowl is considered impolite in Chinese culture.",1,(d) He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh.,3,"Based on the given scenario, Xiao would likely feel admiration towards Bill for successfully picking up and eating the rice with chopsticks. However, there is also some disapproval as Xiao immediately took the chopsticks out and put them on the chopsticks rest, indicating that Bill should have left them upright like Xiao does. Therefore, the most appropriate choice would be (b) Admiration & Disapproval.",1,"(f) He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",5,"(c) Admiration & Excitement. 

Xiao would feel admiration towards Bill for successfully picking up and eating rice with chopsticks, which is a skill that many people take years to master. He would also feel excitement because he knows that Bill has made progress in learning how to use chopsticks. The fact that Bill put the chopsticks upright on the chopsticks rest indicates that he is now more familiar with proper chopstick etiquette, which is something that Xiao would appreciate. Therefore, options (a), (d), (e), (f) can be eliminated as they do not accurately reflect Xiao's emotions in this situation.",0,"(b) Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill told a funny joke that made Xiao laugh",1,(b) Admiration & Disapproval,1,(d) He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh,3,"The correct answer is (c) Admiration & Excitement.

Explanation:
Xiao would feel admiration because Bill successfully learned how to use chopsticks and was able to pick up rice with them. Additionally, Xiao would feel excitement because seeing Bill's progress and success would likely bring joy to him.",2,(d) He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh,3
