Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Guilt & Anger', 'Sentimental & Anger', 'Sentimental & Hopeless', 'Sentimental & Guilt', 'Guilt & Hopeless', 'Caring & Sentimental']",5,"[""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & Angie is in love with him', 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love', 'He is considering breaking up with Angie & He remembers the flowers from his childhood']",4,Answer : (c ) Sentimenal&Hopeless,2,Answer : (e). He Is Very Close To Angle And Loves Her & today Is The Day That He Usually Buys A Flower For Angela To Show His Love.,4,Answer : (c ) Sentimenal&Hopeless,2,Answer : (e). He Is Very Close To Angle And Loves Her & today Is The Day That He Usually Buys A Flower For Angela To Show His Love.,4,Answer : (c ) Sentimenal&Hopeless,2,Answer : (e). He Is Very Close To Angle And Loves Her & today Is The Day That He Usually Buys A Flower For Angela To Show His Love.,4,Answer : (c ) Sentimenal&Hopeless,2,Answer : (e). He Is Very Close To Angle And Loves Her & today Is The Day That He Usually Buys A Flower For Angela To Show His Love.,4,Answer : (c ) Sentimenal&Hopeless,2,Answer : (e). He Is Very Close To Angle And Loves Her & today Is The Day That He Usually Buys A Flower For Angela To Show His Love.,4
"['Disappointment & Excitement', 'Disappointment & Pride', 'Pride & Excitement', 'Excitement & Hopeless', 'Jealousy & Nervousness', 'Pride & Jealousy']",1,"['Despite failing, she was happy to improve her grade & She earned a higher mark than her rival', ""She didn't pass the test & She earned a higher mark than her rival"", 'She earned a higher mark than her rival & She managed to answer difficult test questions correctly', 'She passed the exam, unlike her rival & She earned the highest mark in her class', ""She didn't study enough for the test & She managed to answer difficult test questions correctly"", 'She earned a higher mark than her rival & She passed the exam, unlike her rival']",1,Answer : (b: Disppointmen & pride),1,"Answer : (b). She did not pass, but she got a better score.",1,Answer : (b: Disppointmen & pride),1,"Answer : (b). She did not pass, but she got a better score.",1,Answer : (b: Disppointmen & pride),1,"Answer : (b). She did not pass, but she got a better score.",1,Answer : (b: Disppointmen & pride),1,"Answer : (b). She did not pass, but she got a better score.",1,Answer : (b: Disppointmen & pride),1,"Answer : (b). She did not pass, but she got a better score.",1
"['Pride & Jealousy', 'Disappointment & Pride', 'Excitement & Jealousy', 'Jealousy & Hopeless', 'Pride & Nervousness', 'Disappointment & Jealousy']",5,"[""She didn't pass the test & She didn't study hard enough for the test"", 'She expected Victoria to fail & Her classmates all passed the test', ""She didn't study hard enough for the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", ""She didn't pass the test & Her rival earned a higher mark than her""]",5,Answer : (b: Disppointement & pride),1,Answer : (c ) She did not study enough hard for test and her rivals earned higher marks than hers.,2,Answer : (b: Disppointement & pride),1,Answer : (c ) She did not study enough hard for test and her rivals earned higher marks than hers.,2,Answer : (b: Disppointement & pride),1,Answer : (c ) She did not study enough hard for test and her rivals earned higher marks than hers.,2,Answer : (b: Disppointement & pride),1,Answer : (c ) She did not study enough hard for test and her rivals earned higher marks than hers.,2,Answer : (b: Disppointement & pride),1,Answer : (c ) She did not study enough hard for test and her rivals earned higher marks than hers.,2
"['Embarrassment', 'Pride', 'Nervousness', 'Guilt', 'Disappointment', 'Delight']",5,"['He has been able to attend to his hospital emergencies', 'He wants to get married with his girlfriend', 'He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off']",2,Answer : (d ) Guilty,3,"Answer : (c). He received a surprising callfrom hisfriend,telling himto enjoythe night",2,Answer : (d ) Guilty,3,"Answer : (c). He received a surprising callfrom hisfriend,telling himto enjoythe night",2,Answer : (d ) Guilty,3,"Answer : (c). He received a surprising callfrom hisfriend,telling himto enjoythe night",2,Answer : (d ) Guilty,3,"Answer : (c). He received a surprising callfrom hisfriend,telling himto enjoythe night",2,Answer : (d ) Guilty,3,"Answer : (c). He received a surprising callfrom hisfriend,telling himto enjoythe night",2
"['Annoyance & Gratitude', 'Annoyance & Anger', 'Remorse & Anger', 'Sadness & Disappointment', 'Sadness & Gratitude', 'Disappointment & Gratitude']",4,"['Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'He ate only one meal & His parents wished him a happy birthday and a great day', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'He ate only one meal & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day']",5,Answer : (c Remors & Angers),2,"Answer :
 (b ) He eats only 1 meals & his parent wishes him happy Birthday with heart felt messages",1,Answer : (c Remors & Angers),2,"Answer :
 (b ) He eats only 1 meals & his parent wishes him happy Birthday with heart felt messages",1,Answer : (c Remors & Angers),2,"Answer :
 (b ) He eats only 1 meals & his parent wishes him happy Birthday with heart felt messages",1,Answer : (c Remors & Angers),2,"Answer :
 (b ) He eats only 1 meals & his parent wishes him happy Birthday with heart felt messages",1,Answer : (c Remors & Angers),2,"Answer :
 (b ) He eats only 1 meals & his parent wishes him happy Birthday with heart felt messages",1
"['Annoyance & Gratitude', 'Disapproval & Annoyance', 'Disapproval & Hopeful', 'Annoyance & Joy', 'Joy & Curiosity', 'Hopeful & Curiosity']",1,"[""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", 'Ollie wore his slippers & Ollie showed up at his house unannounced', ""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer""]",5,Answer : (b: Disappointment & Disagreement),1,"Answer : (d). O llie did not take his off shoelaces when he entered his home, Which is unusual in their culture.",3,Answer : (b: Disappointment & Disagreement),1,"Answer : (d). O llie did not take his off shoelaces when he entered his home, Which is unusual in their culture.",3,Answer : (b: Disappointment & Disagreement),1,"Answer : (d). O llie did not take his off shoelaces when he entered his home, Which is unusual in their culture.",3,Answer : (b: Disappointment & Disagreement),1,"Answer : (d). O llie did not take his off shoelaces when he entered his home, Which is unusual in their culture.",3,Answer : (b: Disappointment & Disagreement),1,"Answer : (d). O llie did not take his off shoelaces when he entered his home, Which is unusual in their culture.",3
"['Gratitude', 'Embarrassment', 'Annoyance', 'Sadness', 'Sentimental', 'Anger']",0,"['He was allowed to enter the house without having to take off his shoes', ""He didn't get scolded for not showing up on time"", 'Zhongli was considerate to offer him a pair of his own slippers', 'Zhongli invited him to his housewarming party']",2,Answer : (b - Em barrass ment),1,"Answer :
C",2,Answer : (b - Em barrass ment),1,"Answer :
C",2,Answer : (b - Em barrass ment),1,"Answer :
C",2,Answer : (b - Em barrass ment),1,"Answer :
C",2,Answer : (b - Em barrass ment),1,"Answer :
C",2
"['Disgust & Fear', 'Disapproval & Anger', 'Pessimism & Anticipation', 'Fear & Pessimism', 'Disapproval & Disgust', 'Disgust & Anger']",4,"[""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant"", ""She might consider eating with hands not hygienic & She hasn't washed her hands yet"", ""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She might consider eating with hands not hygienic & She didn't want to come to this place"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food""]",4,Answer : (e Disappointment & disgusted),4,Answer : (b). She may consider that eatting with one' hands is not hygenic.,1,Answer : (e Disappointment & disgusted),4,Answer : (b). She may consider that eatting with one' hands is not hygenic.,1,Answer : (e Disappointment & disgusted),4,Answer : (b). She may consider that eatting with one' hands is not hygenic.,1,Answer : (e Disappointment & disgusted),4,Answer : (b). She may consider that eatting with one' hands is not hygenic.,1,Answer : (e Disappointment & disgusted),4,Answer : (b). She may consider that eatting with one' hands is not hygenic.,1
"['Joy', 'Pride', 'Nervousness', 'Disapproval', 'Embarrassment', 'Disgust']",0,"[""She likes the restaurant's atmosphere"", 'She misses her mother', ""She enjoys the food as it reminds her of her mother's cooking"", 'She is introducing Amy to her culture']",2,Answer : (b ) P ride,1,Answer : (c). She enjoy the Food as It reminder her Of her Mother'S Cooking,2,Answer : (b ) P ride,1,Answer : (c). She enjoy the Food as It reminder her Of her Mother'S Cooking,2,Answer : (b ) P ride,1,Answer : (c). She enjoy the Food as It reminder her Of her Mother'S Cooking,2,Answer : (b ) P ride,1,Answer : (c). She enjoy the Food as It reminder her Of her Mother'S Cooking,2,Answer : (b ) P ride,1,Answer : (c). She enjoy the Food as It reminder her Of her Mother'S Cooking,2
"['Anticipation & Surprise', 'Anticipation & Embarrassment', 'Joy & Surprise', 'Anticipation & Joy', 'Embarrassment & Surprise', 'Disgust & Embarrassment']",4,"[""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", 'She forgot to tip the waitress & The waitress was rude to her', 'She was overcharged on her bill & She does not understand why the waitress returned the tip', 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip"", 'She forgot to tip the waitress & She realized she left her wallet at the hotel']",4,Answer : (c ) Joy& Surprised,2,Answer : (c). She Was Overcharges On Her Bill & Does Not Understand Why The Waitress Returned The Tip.,2,Answer : (c ) Joy& Surprised,2,Answer : (c). She Was Overcharges On Her Bill & Does Not Understand Why The Waitress Returned The Tip.,2,Answer : (c ) Joy& Surprised,2,Answer : (c). She Was Overcharges On Her Bill & Does Not Understand Why The Waitress Returned The Tip.,2,Answer : (c ) Joy& Surprised,2,Answer : (c). She Was Overcharges On Her Bill & Does Not Understand Why The Waitress Returned The Tip.,2,Answer : (c ) Joy& Surprised,2,Answer : (c). She Was Overcharges On Her Bill & Does Not Understand Why The Waitress Returned The Tip.,2
"['Embarrassment', 'Admiration', 'Disapproval', 'Jealousy', 'Anger', 'Sentimental']",2,"['She feels tipping is disrespectful in her culture', 'She thinks Jessica is a rude customer', ""She didn't like the food Jessica ordered"", ""She didn't like the large tip amount""]",0,Answer : (c ) Disappointment,2,Answer : (b). She think Jess is rudes customer.,1,Answer : (c ) Disappointment,2,Answer : (b). She think Jess is rudes customer.,1,Answer : (c ) Disappointment,2,Answer : (b). She think Jess is rudes customer.,1,Answer : (c ) Disappointment,2,Answer : (b). She think Jess is rudes customer.,1,Answer : (c ) Disappointment,2,Answer : (b). She think Jess is rudes customer.,1
"['Nervousness', 'Unbothered', 'Joy', 'Disapproval', 'Embarrassment', 'Annoyance']",4,"['She was unfamiliar with the German movie timings', 'She thought she was late for the movie', ""Samantha didn't react when she arrived"", ""She didn't invite Samantha to the movie""]",1,Answer : (c ) Joy,2,Answer : (b). She Thought She Was Late For The Movie.,1,Answer : (c ) Joy,2,Answer : (b). She Thought She Was Late For The Movie.,1,Answer : (c ) Joy,2,Answer : (b). She Thought She Was Late For The Movie.,1,Answer : (c ) Joy,2,Answer : (b). She Thought She Was Late For The Movie.,1,Answer : (c ) Joy,2,Answer : (b). She Thought She Was Late For The Movie.,1
"['Nervousness', 'Disapproval', 'Annoyance', 'Unbothered', 'Embarrassment', 'Joy']",3,"['She was used to this behavior from exchange students', ""Samantha didn't like Weili and didn't care about her being late"", 'It is common to show up late to movie in Germany', 'Weili was disrespectful to her culture']",2,Answer : (c ) AnNOyAnce,2,Answer : (c ) It Is Common To Show Up Late To Movie In Germany.,2,Answer : (c ) AnNOyAnce,2,Answer : (c ) It Is Common To Show Up Late To Movie In Germany.,2,Answer : (c ) AnNOyAnce,2,Answer : (c ) It Is Common To Show Up Late To Movie In Germany.,2,Answer : (c ) AnNOyAnce,2,Answer : (c ) It Is Common To Show Up Late To Movie In Germany.,2,Answer : (c ) AnNOyAnce,2,Answer : (c ) It Is Common To Show Up Late To Movie In Germany.,2
"['Caring', 'Fear', 'Disapproval', 'Embarrassment', 'Annoyance', 'Surprise']",0,"[""He appreciated Henry's gesture but he is willing to pay for the meal"", 'He had made a bet with his friends about who would pay the bill', 'He was overwhelmed by the expensive meal', 'He wanted to show off his wealth by paying for the meal']",0,Answer : (c ) Disappointment,2,Answer : (a: He appreciates Henry’s Gesture but He is Willing to Pay for The Meal),0,Answer : (c ) Disappointment,2,Answer : (a: He appreciates Henry’s Gesture but He is Willing to Pay for The Meal),0,Answer : (c ) Disappointment,2,Answer : (a: He appreciates Henry’s Gesture but He is Willing to Pay for The Meal),0,Answer : (c ) Disappointment,2,Answer : (a: He appreciates Henry’s Gesture but He is Willing to Pay for The Meal),0,Answer : (c ) Disappointment,2,Answer : (a: He appreciates Henry’s Gesture but He is Willing to Pay for The Meal),0
"['Surprise', 'Anticipation', 'Sadness', 'Guilt', 'Excitement', 'Disgust']",0,"['He is uncertain why his offer to pay was rejecte', ""Xiaofeng usually pays for everyone's meals"", 'He assumed everyone would split the bill', 'He expected Xiaofeng to pay for his meal']",0,Answer : (c ) Sadnes,2,Answer : (c). He assumes everyone will split bill,2,Answer : (c ) Sadnes,2,Answer : (c). He assumes everyone will split bill,2,Answer : (c ) Sadnes,2,Answer : (c). He assumes everyone will split bill,2,Answer : (c ) Sadnes,2,Answer : (c). He assumes everyone will split bill,2,Answer : (c ) Sadnes,2,Answer : (c). He assumes everyone will split bill,2
"['Admiration', 'Delight', 'Excitement', 'Remorse', 'Annoyance', 'Disapproval']",2,"['He thought Xiao would be proud of him for using chopsticks', 'He was excited because he finally got to eat after a long time', 'He thought putting chopsticks upright inside the rice bowl was a sign of respect', 'After several failures, he finally succeeded in using chopsticks']",3,Answer : (d Remors),3,Answer : (c). He felt admiration because putting the Chop sticks up right inside a rice Bowl is a customary sign Of respect in Chinese culture.,2,Answer : (d Remors),3,Answer : (c). He felt admiration because putting the Chop sticks up right inside a rice Bowl is a customary sign Of respect in Chinese culture.,2,Answer : (d Remors),3,Answer : (c). He felt admiration because putting the Chop sticks up right inside a rice Bowl is a customary sign Of respect in Chinese culture.,2,Answer : (d Remors),3,Answer : (c). He felt admiration because putting the Chop sticks up right inside a rice Bowl is a customary sign Of respect in Chinese culture.,2,Answer : (d Remors),3,Answer : (c). He felt admiration because putting the Chop sticks up right inside a rice Bowl is a customary sign Of respect in Chinese culture.,2
"['Disapproval & Remorse', 'Annoyance & Delight', 'Admiration & Annoyance', 'Admiration & Disapproval', 'Remorse & Excitement', 'Admiration & Excitement']",3,"[""He admires Bill's progress in learning how to use chopsticks & Bill did not want to learn the correct way of holding chopsticks"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill did not want to learn the correct way of holding chopsticks', ""He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh"", ""Bill told a funny joke that made Xiao laugh & Bill wanted to disrespect Xiao's chopstick skills"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill told a funny joke that made Xiao laugh', ""He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl""]",5,Answer : (d Admirations & disapproval),3,Answer : (b). He probably approves and disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.,1,Answer : (d Admirations & disapproval),3,Answer : (b). He probably approves and disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.,1,Answer : (d Admirations & disapproval),3,Answer : (b). He probably approves and disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.,1,Answer : (d Admirations & disapproval),3,Answer : (b). He probably approves and disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.,1,Answer : (d Admirations & disapproval),3,Answer : (b). He probably approves and disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.,1
"['Nervousness', 'Embarrassment', 'Gratitude', 'Disapproval', 'Pride', 'Oblivious']",3,"['Alexandra disapproves of her presentation', ""Li doesn't care about the areas she needs to improve"", ""Direct confrontation is not common in Li's culture, especially towards higher ranks"", 'Li thinks her presentation is flawless']",2,Answer : (b Em barrassm ent),1,"Answer : (c). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",2,Answer : (b Em barrassm ent),1,"Answer : (c). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",2,Answer : (b Em barrassm ent),1,"Answer : (c). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",2,Answer : (b Em barrassm ent),1,"Answer : (c). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",2,Answer : (b Em barrassm ent),1,"Answer : (c). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",2
"['Joy', 'Disapproval', 'Pride', 'Embarrassment', 'Gratitude', 'Acceptance']",1,"['Janice did not respect her culture, regardless of her offer to replace her shoes', 'Fatemeh felt it was rude for Janice to come over for lunch', ""Fatemeh didn't like Janice's shoes"", ""Janice didn't offer gratitude for the lunch invitation""]",0,Answer : (c ) P ride,2,Answer : (c). Fatinmeh didint like janice shoess,2,Answer : (c ) P ride,2,Answer : (c). Fatinmeh didint like janice shoess,2,Answer : (c ) P ride,2,Answer : (c). Fatinmeh didint like janice shoess,2,Answer : (c ) P ride,2,Answer : (c). Fatinmeh didint like janice shoess,2,Answer : (c ) P ride,2,Answer : (c). Fatinmeh didint like janice shoess,2
"['Guilt & Gratitude', 'Annoyance & Relief', 'Disapproval & Gratitude', 'Annoyance & Oblivious', 'Relief & Oblivious', 'Gratitude & Oblivious']",5,"[""She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh didn't like her shoes"", 'She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house', ""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh offered her slippers to wear in the house"", ""She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers"", ""Fatemeh offered her a comforting meal & Fatemeh didn't like her shoes"", ""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh didn't like her shoes""]",1,Answer : (b: Anger & relief),1,Answer : (c). She felt relived that fateme didn’t Insist she wear slipper inside her house and FAteme offered the slips to her to Wear in her House.,2,Answer : (b: Anger & relief),1,Answer : (c). She felt relived that fateme didn’t Insist she wear slipper inside her house and FAteme offered the slips to her to Wear in her House.,2,Answer : (b: Anger & relief),1,Answer : (c). She felt relived that fateme didn’t Insist she wear slipper inside her house and FAteme offered the slips to her to Wear in her House.,2,Answer : (b: Anger & relief),1,Answer : (c). She felt relived that fateme didn’t Insist she wear slipper inside her house and FAteme offered the slips to her to Wear in her House.,2,Answer : (b: Anger & relief),1,Answer : (c). She felt relived that fateme didn’t Insist she wear slipper inside her house and FAteme offered the slips to her to Wear in her House.,2
"['Embarrassment', 'Amusement', 'Hopeless', 'Annoyance', 'Relief', 'Disappointment']",0,"[""Ayah didn't understand the handshake gesture"", ""Ayah didn't like his business idea"", 'He made a bad business proposition', 'His handshake was rejected by Ayah']",3,Answer : (c ) Hopless,2,Answer : (d ) His Handshakes was Rejected by ayah,3,Answer : (c ) Hopless,2,Answer : (d ) His Handshakes was Rejected by ayah,3,Answer : (c ) Hopless,2,Answer : (d ) His Handshakes was Rejected by ayah,3,Answer : (c ) Hopless,2,Answer : (d ) His Handshakes was Rejected by ayah,3,Answer : (c ) Hopless,2,Answer : (d ) His Handshakes was Rejected by ayah,3
"['Remorse', 'Pride', 'Disapproval', 'Oblivious', 'Anger', 'Acceptance']",5,"[""She is annoyed by Marcus' handshake initiative"", ""She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women"", 'She feels disrespected by Marcus', ""She's impressed by the business proposal Marcus is providing""]",1,Answer : (c ) Disappointment,2,Answer : (b ) She’s displaying respect despite the cultural restriction on shaking hands between men who are not related.,1,Answer : (c ) Disappointment,2,Answer : (b ) She’s displaying respect despite the cultural restriction on shaking hands between men who are not related.,1,Answer : (c ) Disappointment,2,Answer : (b ) She’s displaying respect despite the cultural restriction on shaking hands between men who are not related.,1,Answer : (c ) Disappointment,2,Answer : (b ) She’s displaying respect despite the cultural restriction on shaking hands between men who are not related.,1,Answer : (c ) Disappointment,2,Answer : (b ) She’s displaying respect despite the cultural restriction on shaking hands between men who are not related.,1
"['Sadness & Jealousy', 'Oblivious & Disappointment', 'Joy & Jealousy', 'Disappointment & Jealousy', 'Oblivious & Joy', 'Annoyance & Jealousy']",1,"[""Ling didn't offer her a chance to order her own food & She doesn't like the food options at the restaurant"", ""She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu"", ""She doesn't know that in China people share dishes when they go out & Ling didn't offer her a chance to order her own food"", ""She doesn't like the food options at the restaurant & She thinks Ling intentionally didn't let her see the menu"", ""Ling was supposed to let her order for the table & She thinks Ling intentionally didn't let her see the menu"", ""Ling didn't offer her a chance to order her own food & She thinks Ling intentionally didn't let her see the menu""]",2,Answer : (c ) Joy& Jealosy,2,Answer : (b). She does not know in china people usually share meals when eating out.,1,Answer : (c ) Joy& Jealosy,2,Answer : (b). She does not know in china people usually share meals when eating out.,1,Answer : (c ) Joy& Jealosy,2,Answer : (b). She does not know in china people usually share meals when eating out.,1,Answer : (c ) Joy& Jealosy,2,Answer : (b). She does not know in china people usually share meals when eating out.,1,Answer : (c ) Joy& Jealosy,2,Answer : (b). She does not know in china people usually share meals when eating out.,1
"['Disapproval & Sadness', 'Joy & Jealousy', 'Annoyance & Oblivious', 'Annoyance & Disapproval', 'Oblivious & Disapproval', 'Joy & Sadness']",4,"[""She doesn't know that Americans like to order their own food & Lucia took a dish for herself, whereas all the dishes were supposed to be shared"", ""Ling feels left out as Lucia didn't ask her about the food choice & Lucia didn't thank her for the dinner"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She was expecting Lucia to speak in Chinese', ""She thinks Lucia dislikes Chinese food & Ling feels left out as Lucia didn't ask her about the food choice"", ""She was expecting Lucia to speak in Chinese & Ling feels left out as Lucia didn't ask her about the food choice"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She thinks Lucia dislikes Chinese food']",0,Answer : (c ) Anger & Ignorance,2,Answer : (b). LING FEELS LEFT OUT AS LUCIA DIDN'T ASK HER ABOUT THE FOOD CHOICE & LOUISA D IDN 'T THANK her FOR THE DINNER.,1,Answer : (c ) Anger & Ignorance,2,Answer : (b). LING FEELS LEFT OUT AS LUCIA DIDN'T ASK HER ABOUT THE FOOD CHOICE & LOUISA D IDN 'T THANK her FOR THE DINNER.,1,Answer : (c ) Anger & Ignorance,2,Answer : (b). LING FEELS LEFT OUT AS LUCIA DIDN'T ASK HER ABOUT THE FOOD CHOICE & LOUISA D IDN 'T THANK her FOR THE DINNER.,1,Answer : (c ) Anger & Ignorance,2,Answer : (b). LING FEELS LEFT OUT AS LUCIA DIDN'T ASK HER ABOUT THE FOOD CHOICE & LOUISA D IDN 'T THANK her FOR THE DINNER.,1,Answer : (c ) Anger & Ignorance,2,Answer : (b). LING FEELS LEFT OUT AS LUCIA DIDN'T ASK HER ABOUT THE FOOD CHOICE & LOUISA D IDN 'T THANK her FOR THE DINNER.,1
"['Oblivious & Disapproval', 'Annoyance & Disapproval', 'Anger & Sadness', 'Oblivious & Embarrassment', 'Disapproval & Anger', 'Oblivious & Sadness']",5,"[""He got rejected and doesn't know why"", 'He feels like his coworker does not like him', 'He dislikes Ali', ""He doesn't like being rejected""]",0,Answer : (c ) Angry & sadness,2,Answer : (d ) He doesnot like Being Rejected,3,Answer : (c ) Angry & sadness,2,Answer : (d ) He doesnot like Being Rejected,3,Answer : (c ) Angry & sadness,2,Answer : (d ) He doesnot like Being Rejected,3,Answer : (c ) Angry & sadness,2,Answer : (d ) He doesnot like Being Rejected,3,Answer : (c ) Angry & sadness,2,Answer : (d ) He doesnot like Being Rejected,3
"['Disapproval', 'Anger', 'Disgust', 'Indifferent', 'Nervousness', 'Fear']",0,"['He fears that Linclon might suggest eating something haram', 'They do not go on lunch meetings in his culture', 'He dislikes Lincoln as a coworker', 'He had to reject due to religious beliefs']",3,Answer : (b - Angry),1,Answer : (d ) He Had to Reject Due to Religious Beliefs,3,Answer : (b - Angry),1,Answer : (d ) He Had to Reject Due to Religious Beliefs,3,Answer : (b - Angry),1,Answer : (d ) He Had to Reject Due to Religious Beliefs,3,Answer : (b - Angry),1,Answer : (d ) He Had to Reject Due to Religious Beliefs,3,Answer : (b - Angry),1,Answer : (d ) He Had to Reject Due to Religious Beliefs,3
"['Gratitude', 'Excitement', 'Embarrassment', 'Oblivious', 'Nervousness', 'Joy']",2,"['Laila disapproves of her dress style and fashion', ""Laila doesn't like that she looks better than her"", 'Laila thinks she is disrespectful', ""She became aware of what a white dress means in Laila's culture""]",3,Answer : (c ) Em barrass ment,2,Answer : (d ) She become aware  of  what  a  white  dress  means  in  Lalia' s  culture.,3,Answer : (c ) Em barrass ment,2,Answer : (d ) She become aware  of  what  a  white  dress  means  in  Lalia' s  culture.,3,Answer : (c ) Em barrass ment,2,Answer : (d ) She become aware  of  what  a  white  dress  means  in  Lalia' s  culture.,3,Answer : (c ) Em barrass ment,2,Answer : (d ) She become aware  of  what  a  white  dress  means  in  Lalia' s  culture.,3,Answer : (c ) Em barrass ment,2,Answer : (d ) She become aware  of  what  a  white  dress  means  in  Lalia' s  culture.,3
"['Annoyance', 'Acceptance', 'Disappointment', 'Gratitude', 'Guilt', 'Disgust']",1,"[""She doesn't like Sophia's dress style"", 'She thinks inviting Sophia was a bad idea', 'She knows that Sophia may not know about her culture', 'She appreciates Sophia standing out in her dress']",2,Answer : (c ) Disppointmen,2,Answer : (c). She Knows that sophia May Not Know About Her Culture.,2,Answer : (c ) Disppointmen,2,Answer : (c). She Knows that sophia May Not Know About Her Culture.,2,Answer : (c ) Disppointmen,2,Answer : (c). She Knows that sophia May Not Know About Her Culture.,2,Answer : (c ) Disppointmen,2,Answer : (c). She Knows that sophia May Not Know About Her Culture.,2,Answer : (c ) Disppointmen,2,Answer : (c). She Knows that sophia May Not Know About Her Culture.,2
"['Amusement', 'Indifferent', 'Anticipation', 'Annoyance', 'Curiosity', 'Embarrassment']",5,"['He lost the ring that he had borrowed from Max', 'He was unsuccessful in his family values and heritage presentation', 'He forgot about his presentation', ""He didn't find the ring interesting""]",0,Answer : (c ) Anticiation,2,Answer : (a). He Lost the Ring That He Had Borrowed From Max.,0,Answer : (c ) Anticiation,2,Answer : (a). He Lost the Ring That He Had Borrowed From Max.,0,Answer : (c ) Anticiation,2,Answer : (a). He Lost the Ring That He Had Borrowed From Max.,0,Answer : (c ) Anticiation,2,Answer : (a). He Lost the Ring That He Had Borrowed From Max.,0,Answer : (c ) Anticiation,2,Answer : (a). He Lost the Ring That He Had Borrowed From Max.,0
