Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Disappointment & Jealousy', 'Jealousy & Hopeless', 'Pride & Nervousness', 'Pride & Jealousy', 'Excitement & Jealousy', 'Disappointment & Pride']",0,"[""She didn't study hard enough for the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', 'She expected Victoria to fail & Her classmates all passed the test', ""She didn't pass the test & She didn't study hard enough for the test"", ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", ""She didn't pass the test & Her rival earned a higher mark than her""]",5,(a) Disappointment & Jealousy,0,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(a) Disappointment & Jealousy,0,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(a) Disappointment & Jealousy,0,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(a) Disappointment & Jealousy,0,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(a) Disappointment & Jealousy,0,(f) She didn't pass the test & Her rival earned a higher mark than her,5
"['Delight', 'Embarrassment', 'Nervousness', 'Disappointment', 'Guilt', 'Pride']",0,"['He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off', 'He has been able to attend to his hospital emergencies', 'He wants to get married with his girlfriend']",0,(e) Guilt,4,"(a) He had a surprise call form his friend, telling him to enjoy the night",0,(e) Guilt,4,"(a) He had a surprise call form his friend, telling him to enjoy the night",0,(e) Guilt,4,"(a) He had a surprise call form his friend, telling him to enjoy the night",0,(e) Guilt,4,"(a) He had a surprise call form his friend, telling him to enjoy the night",0,(e) Guilt,4,"(a) He had a surprise call form his friend, telling him to enjoy the night",0
"['Disappointment & Gratitude', 'Annoyance & Gratitude', 'Sadness & Gratitude', 'Remorse & Anger', 'Sadness & Disappointment', 'Annoyance & Anger']",2,"['He ate only one meal & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'He ate only one meal & His parents wished him a happy birthday and a great day', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal']",1,(c) Sadness & Gratitude,2,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,1,(c) Sadness & Gratitude,2,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,1,(c) Sadness & Gratitude,2,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,1,(c) Sadness & Gratitude,2,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,1,(c) Sadness & Gratitude,2,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,1
"['Hopeful & Curiosity', 'Annoyance & Joy', 'Annoyance & Gratitude', 'Disapproval & Annoyance', 'Disapproval & Hopeful', 'Joy & Curiosity']",3,"[""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift"", ""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer"", 'Ollie wore his slippers & Ollie showed up at his house unannounced', ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party""]",2,(d) Disapproval & Annoyance,3,(c),2,(d) Disapproval & Annoyance,3,(c),2,(d) Disapproval & Annoyance,3,(c),2,(d) Disapproval & Annoyance,3,(c),2,(d) Disapproval & Annoyance,3,(c),2
"['Gratitude', 'Annoyance', 'Embarrassment', 'Sentimental', 'Sadness', 'Anger']",0,"['Zhongli invited him to his housewarming party', 'Zhongli was considerate to offer him a pair of his own slippers', 'He was allowed to enter the house without having to take off his shoes', ""He didn't get scolded for not showing up on time""]",1,(b) Annoyance,1,(c) He was allowed to enter the house without having to take off his shoes,2,(b) Annoyance,1,(c) He was allowed to enter the house without having to take off his shoes,2,(b) Annoyance,1,(c) He was allowed to enter the house without having to take off his shoes,2,(b) Annoyance,1,(c) He was allowed to enter the house without having to take off his shoes,2,(b) Annoyance,1,(c) He was allowed to enter the house without having to take off his shoes,2
"['Disgust & Anger', 'Fear & Pessimism', 'Pessimism & Anticipation', 'Disapproval & Anger', 'Disapproval & Disgust', 'Disgust & Fear']",4,"[""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She might consider eating with hands not hygienic & She hasn't washed her hands yet"", ""She might consider eating with hands not hygienic & She didn't want to come to this place"", ""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant""]",1,(e) Disapproval & Disgust,4,(b) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,1,(e) Disapproval & Disgust,4,(b) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,1,(e) Disapproval & Disgust,4,(b) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,1,(e) Disapproval & Disgust,4,(b) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,1,(e) Disapproval & Disgust,4,(b) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,1
"['Joy', 'Embarrassment', 'Nervousness', 'Pride', 'Disgust', 'Disapproval']",0,"['She is introducing Amy to her culture', ""She likes the restaurant's atmosphere"", 'She misses her mother', ""She enjoys the food as it reminds her of her mother's cooking""]",3,(d) Pride,3,(d) She enjoys the food as it reminds her of her mother's cooking,3,(d) Pride,3,(d) She enjoys the food as it reminds her of her mother's cooking,3,(d) Pride,3,(d) She enjoys the food as it reminds her of her mother's cooking,3,(d) Pride,3,(d) She enjoys the food as it reminds her of her mother's cooking,3,(d) Pride,3,(d) She enjoys the food as it reminds her of her mother's cooking,3
"['Anticipation & Embarrassment', 'Embarrassment & Surprise', 'Anticipation & Surprise', 'Joy & Surprise', 'Anticipation & Joy', 'Disgust & Embarrassment']",1,"['She forgot to tip the waitress & She realized she left her wallet at the hotel', 'She forgot to tip the waitress & The waitress was rude to her', 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', 'She was overcharged on her bill & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip""]",5,(b) Embarrassment & Surprise,1,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4,(b) Embarrassment & Surprise,1,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4,(b) Embarrassment & Surprise,1,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4,(b) Embarrassment & Surprise,1,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4,(b) Embarrassment & Surprise,1,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4
"['Admiration', 'Jealousy', 'Sentimental', 'Embarrassment', 'Disapproval', 'Anger']",4,"[""She didn't like the food Jessica ordered"", 'She thinks Jessica is a rude customer', 'She feels tipping is disrespectful in her culture', ""She didn't like the large tip amount""]",2,(d) Embarrassment,3,(c) She feels tipping is disrespectful in her culture,2,(d) Embarrassment,3,(c) She feels tipping is disrespectful in her culture,2,(d) Embarrassment,3,(c) She feels tipping is disrespectful in her culture,2,(d) Embarrassment,3,(c) She feels tipping is disrespectful in her culture,2,(d) Embarrassment,3,(c) She feels tipping is disrespectful in her culture,2
"['Unbothered', 'Disapproval', 'Embarrassment', 'Annoyance', 'Nervousness', 'Joy']",2,"['She thought she was late for the movie', ""Samantha didn't react when she arrived"", 'She was unfamiliar with the German movie timings', ""She didn't invite Samantha to the movie""]",0,(c) Embarrassment,2,(a) She thought she was late for the movie,0,(c) Embarrassment,2,(a) She thought she was late for the movie,0,(c) Embarrassment,2,(a) She thought she was late for the movie,0,(c) Embarrassment,2,(a) She thought she was late for the movie,0,(c) Embarrassment,2,(a) She thought she was late for the movie,0
"['Unbothered', 'Disapproval', 'Embarrassment', 'Annoyance', 'Nervousness', 'Joy']",0,"['Weili was disrespectful to her culture', 'She was used to this behavior from exchange students', 'It is common to show up late to movie in Germany', ""Samantha didn't like Weili and didn't care about her being late""]",2,(d) Annoyance,3,(c) It is common to show up late to movie in Germany,2,(d) Annoyance,3,(c) It is common to show up late to movie in Germany,2,(d) Annoyance,3,(c) It is common to show up late to movie in Germany,2,(d) Annoyance,3,(c) It is common to show up late to movie in Germany,2,(d) Annoyance,3,(c) It is common to show up late to movie in Germany,2
"['Surprise', 'Caring', 'Annoyance', 'Embarrassment', 'Fear', 'Disapproval']",1,"['He was overwhelmed by the expensive meal', ""He appreciated Henry's gesture but he is willing to pay for the meal"", 'He wanted to show off his wealth by paying for the meal', 'He had made a bet with his friends about who would pay the bill']",1,(b) Caring,1,(b) He appreciated Henry's gesture but he is willing to pay for the meal.,1,(b) Caring,1,(b) He appreciated Henry's gesture but he is willing to pay for the meal.,1,(b) Caring,1,(b) He appreciated Henry's gesture but he is willing to pay for the meal.,1,(b) Caring,1,(b) He appreciated Henry's gesture but he is willing to pay for the meal.,1,(b) Caring,1,(b) He appreciated Henry's gesture but he is willing to pay for the meal.,1
"['Excitement', 'Disgust', 'Sadness', 'Guilt', 'Anticipation', 'Surprise']",5,"['He assumed everyone would split the bill', 'He expected Xiaofeng to pay for his meal', ""Xiaofeng usually pays for everyone's meals"", 'He is uncertain why his offer to pay was rejecte']",3,(f) Surprise,5,(d) He is uncertain why his offer to pay was rejected,3,(f) Surprise,5,(d) He is uncertain why his offer to pay was rejected,3,(f) Surprise,5,(d) He is uncertain why his offer to pay was rejected,3,(f) Surprise,5,(d) He is uncertain why his offer to pay was rejected,3,(f) Surprise,5,(d) He is uncertain why his offer to pay was rejected,3
"['Admiration', 'Disapproval', 'Annoyance', 'Remorse', 'Delight', 'Excitement']",5,"['He was excited because he finally got to eat after a long time', 'After several failures, he finally succeeded in using chopsticks', 'He thought putting chopsticks upright inside the rice bowl was a sign of respect', 'He thought Xiao would be proud of him for using chopsticks']",1,(b) Disapproval,1,(c) He thought putting chopsticks upright inside the rice bowl was a sign of respect.,2,(b) Disapproval,1,(c) He thought putting chopsticks upright inside the rice bowl was a sign of respect.,2,(b) Disapproval,1,(c) He thought putting chopsticks upright inside the rice bowl was a sign of respect.,2,(b) Disapproval,1,(c) He thought putting chopsticks upright inside the rice bowl was a sign of respect.,2,(b) Disapproval,1,(c) He thought putting chopsticks upright inside the rice bowl was a sign of respect.,2
"['Admiration & Disapproval', 'Disapproval & Remorse', 'Remorse & Excitement', 'Admiration & Excitement', 'Admiration & Annoyance', 'Annoyance & Delight']",0,"[""He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl"", ""He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh"", ""He admires Bill's progress in learning how to use chopsticks & Bill did not want to learn the correct way of holding chopsticks"", ""Bill told a funny joke that made Xiao laugh & Bill wanted to disrespect Xiao's chopstick skills"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill did not want to learn the correct way of holding chopsticks', 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill told a funny joke that made Xiao laugh']",0,(d) Admiration & Excitement,3,"(a) He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",0,(b) Disapproval & Remorse,1,"(f) Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill told a funny joke that made Xiao laugh",5,(d) Admiration & Excitement,3,"(a) He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",0,(d) Admiration & Excitement,3,"(a) He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",0,(b) Disapproval & Remorse,1,"(e) Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill did not want to learn the correct way of holding chopsticks",4
"['Oblivious', 'Gratitude', 'Embarrassment', 'Disapproval', 'Pride', 'Nervousness']",3,"['Alexandra disapproves of her presentation', ""Direct confrontation is not common in Li's culture, especially towards higher ranks"", 'Li thinks her presentation is flawless', ""Li doesn't care about the areas she needs to improve""]",1,(c) Embarrassment,2,"(b) Direct confrontation is not common in Li's culture, especially towards higher ranks",1,(c) Embarrassment,2,"(b) Direct confrontation is not common in Li's culture, especially towards higher ranks",1,(c) Embarrassment,2,"(b) Direct confrontation is not common in Li's culture, especially towards higher ranks",1,(c) Embarrassment,2,"(b) Direct confrontation is not common in Li's culture, especially towards higher ranks",1,(c) Embarrassment,2,"(b) Direct confrontation is not common in Li's culture, especially towards higher ranks",1
"['Embarrassment', 'Joy', 'Pride', 'Disapproval', 'Acceptance', 'Gratitude']",3,"['Janice did not respect her culture, regardless of her offer to replace her shoes', ""Fatemeh didn't like Janice's shoes"", 'Fatemeh felt it was rude for Janice to come over for lunch', ""Janice didn't offer gratitude for the lunch invitation""]",0,(e) Acceptance,4,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes",0,(e) Acceptance,4,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes",0,(e) Acceptance,4,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes",0,(e) Acceptance,4,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes",0,(e) Acceptance,4,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes",0
"['Annoyance & Relief', 'Annoyance & Oblivious', 'Relief & Oblivious', 'Guilt & Gratitude', 'Gratitude & Oblivious', 'Disapproval & Gratitude']",4,"[""Fatemeh offered her a comforting meal & Fatemeh didn't like her shoes"", ""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh didn't like her shoes"", 'She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house', ""She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh didn't like her shoes"", ""She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers"", ""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh offered her slippers to wear in the house""]",2,(c) Relief & Oblivious,2,(c) She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house,2,(c) Relief & Oblivious,2,(c) She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house,2,(c) Relief & Oblivious,2,(c) She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house,2,(c) Relief & Oblivious,2,(c) She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house,2,(c) Relief & Oblivious,2,(c) She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house,2
"['Annoyance', 'Disappointment', 'Amusement', 'Embarrassment', 'Relief', 'Hopeless']",3,"['His handshake was rejected by Ayah', 'He made a bad business proposition', ""Ayah didn't like his business idea"", ""Ayah didn't understand the handshake gesture""]",0,(d) Embarrassment,3,(a) His handshake was rejected by Ayah,0,(d) Embarrassment,3,(a) His handshake was rejected by Ayah,0,(d) Embarrassment,3,(a) His handshake was rejected by Ayah,0,(d) Embarrassment,3,(a) His handshake was rejected by Ayah,0,(d) Embarrassment,3,(a) His handshake was rejected by Ayah,0
"['Oblivious', 'Disapproval', 'Anger', 'Remorse', 'Acceptance', 'Pride']",4,"[""She is annoyed by Marcus' handshake initiative"", ""She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women"", ""She's impressed by the business proposal Marcus is providing"", 'She feels disrespected by Marcus']",1,(e) Acceptance,4,(b) She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women,1,(e) Acceptance,4,(b) She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women,1,(e) Acceptance,4,(b) She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women,1,(e) Acceptance,4,(b) She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women,1,(e) Acceptance,4,(b) She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women,1
"['Disappointment & Jealousy', 'Oblivious & Joy', 'Oblivious & Disappointment', 'Sadness & Jealousy', 'Joy & Jealousy', 'Annoyance & Jealousy']",2,"[""She doesn't know that in China people share dishes when they go out & Ling didn't offer her a chance to order her own food"", ""Ling didn't offer her a chance to order her own food & She doesn't like the food options at the restaurant"", ""She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu"", ""Ling didn't offer her a chance to order her own food & She thinks Ling intentionally didn't let her see the menu"", ""Ling was supposed to let her order for the table & She thinks Ling intentionally didn't let her see the menu"", ""She doesn't like the food options at the restaurant & She thinks Ling intentionally didn't let her see the menu""]",0,(c) Oblivious & Disappointment,2,(a),0,(c) Oblivious & Disappointment,2,(a),0,(c) Oblivious & Disappointment,2,(a),0,(c) Oblivious & Disappointment,2,(a),0,(c) Oblivious & Disappointment,2,(a),0
"['Joy & Jealousy', 'Disapproval & Sadness', 'Joy & Sadness', 'Annoyance & Disapproval', 'Oblivious & Disapproval', 'Annoyance & Oblivious']",4,"['Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She thinks Lucia dislikes Chinese food', ""She doesn't know that Americans like to order their own food & Lucia took a dish for herself, whereas all the dishes were supposed to be shared"", ""She thinks Lucia dislikes Chinese food & Ling feels left out as Lucia didn't ask her about the food choice"", ""She was expecting Lucia to speak in Chinese & Ling feels left out as Lucia didn't ask her about the food choice"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She was expecting Lucia to speak in Chinese', ""Ling feels left out as Lucia didn't ask her about the food choice & Lucia didn't thank her for the dinner""]",1,(d) Annoyance & Disapproval,3,"(a) Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She thinks Lucia dislikes Chinese food",0,(d) Annoyance & Disapproval,3,"(a) Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She thinks Lucia dislikes Chinese food",0,(d) Annoyance & Disapproval,3,"(b) She doesn't know that Americans like to order their own food & Lucia took a dish for herself, whereas all the dishes were supposed to be shared",1,(d) Annoyance & Disapproval,3,"(b) She doesn't know that Americans like to order their own food & Lucia took a dish for herself, whereas all the dishes were supposed to be shared",1,(d) Annoyance & Disapproval,3,"(a) Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She thinks Lucia dislikes Chinese food",0
"['Disapproval & Anger', 'Oblivious & Embarrassment', 'Oblivious & Disapproval', 'Anger & Sadness', 'Annoyance & Disapproval', 'Oblivious & Sadness']",5,"[""He got rejected and doesn't know why"", 'He feels like his coworker does not like him', ""He doesn't like being rejected"", 'He dislikes Ali']",0,(e) Annoyance & Disapproval,4,(a) He got rejected and doesn't know why,0,(e) Annoyance & Disapproval,4,(a) He got rejected and doesn't know why,0,(e) Annoyance & Disapproval,4,(a) He got rejected and doesn't know why,0,(e) Annoyance & Disapproval,4,(a) He got rejected and doesn't know why,0,(e) Annoyance & Disapproval,4,(a) He got rejected and doesn't know why,0
"['Disgust', 'Disapproval', 'Fear', 'Nervousness', 'Anger', 'Indifferent']",1,"['They do not go on lunch meetings in his culture', 'He dislikes Lincoln as a coworker', 'He had to reject due to religious beliefs', 'He fears that Linclon might suggest eating something haram']",2,(f) Indifferent,5,(a) They do not go on lunch meetings in his culture,0,(f) Indifferent,5,(a) They do not go on lunch meetings in his culture,0,(f) Indifferent,5,(a) They do not go on lunch meetings in his culture,0,(f) Indifferent,5,(a) They do not go on lunch meetings in his culture,0,(b) Disapproval,1,(a) They do not go on lunch meetings in his culture,0
"['Embarrassment', 'Joy', 'Excitement', 'Oblivious', 'Gratitude', 'Nervousness']",0,"['Laila thinks she is disrespectful', 'Laila disapproves of her dress style and fashion', ""She became aware of what a white dress means in Laila's culture"", ""Laila doesn't like that she looks better than her""]",2,(a) Embarrassment,0,(c) She became aware of what a white dress means in Laila's culture.,2,(a) Embarrassment,0,(c) She became aware of what a white dress means in Laila's culture.,2,(a) Embarrassment,0,(c) She became aware of what a white dress means in Laila's culture.,2,(a) Embarrassment,0,(c) She became aware of what a white dress means in Laila's culture.,2,(a) Embarrassment,0,(c) She became aware of what a white dress means in Laila's culture.,2
"['Gratitude', 'Disappointment', 'Annoyance', 'Disgust', 'Acceptance', 'Guilt']",4,"['She appreciates Sophia standing out in her dress', ""She doesn't like Sophia's dress style"", 'She knows that Sophia may not know about her culture', 'She thinks inviting Sophia was a bad idea']",2,(e) Acceptance,4,(c) She knows that Sophia may not know about her culture,2,(b) Disappointment,1,(c) She knows that Sophia may not know about her culture,2,(e) Acceptance,4,(c) She knows that Sophia may not know about her culture,2,(e) Acceptance,4,(c) She knows that Sophia may not know about her culture,2,(b) Disappointment,1,(c) She knows that Sophia may not know about her culture,2
"['Embarrassment', 'Annoyance', 'Indifferent', 'Curiosity', 'Amusement', 'Anticipation']",0,"['He forgot about his presentation', ""He didn't find the ring interesting"", 'He lost the ring that he had borrowed from Max', 'He was unsuccessful in his family values and heritage presentation']",2,(a) Embarrassment,0,(c) He lost the ring that he had borrowed from Max,2,(a) Embarrassment,0,(c) He lost the ring that he had borrowed from Max,2,(a) Embarrassment,0,(c) He lost the ring that he had borrowed from Max,2,(a) Embarrassment,0,(c) He lost the ring that he had borrowed from Max,2,(a) Embarrassment,0,(c) He lost the ring that he had borrowed from Max,2
"['Disapproval & Embarrassment', 'Gratitude & Embarrassment', 'Caring & Embarrassment', 'Disapproval & Delight', 'Gratitude & Delight', 'Annoyance & Disapproval']",5,"['Jason lost the ring his grandma had given him', ""Jason offered to replace his grandma's ring, which was irreplacable"", ""Jason offered to replace his grandma's ring, which would cost him a lot of money"", 'Jason invited him to his family values and heritage presentation', 'Jason borrowed the ring for his presentation', 'His grandma was going to scold him']",1,(e) Gratitude & Delight,4,"(b) Jason offered to replace his grandma's ring, which was irreplacable",1,(e) Gratitude & Delight,4,"(b) Jason offered to replace his grandma's ring, which was irreplacable",1,(e) Gratitude & Delight,4,"(b) Jason offered to replace his grandma's ring, which was irreplacable",1,(e) Gratitude & Delight,4,"(b) Jason offered to replace his grandma's ring, which was irreplacable",1,(e) Gratitude & Delight,4,"(b) Jason offered to replace his grandma's ring, which was irreplacable",1
"['Embarrassment', 'Caring', 'Sentimental', 'Joy', 'Disapproval', 'Unbothered']",5,"[""George wouldn't mind about the shirt"", 'The stain on the shirt could be easily washed off', 'I was able to find the same shirt to replace the one I ruined', 'My date went well despite the mishap with the shirt']",2,(d) Joy,3,(c) I was able to find the same shirt to replace the one I ruined.,2,(d) Joy,3,(c) I was able to find the same shirt to replace the one I ruined.,2,(b) Caring,1,(c) I was able to find the same shirt to replace the one I ruined.,2,(b) Caring,1,(c) I was able to find the same shirt to replace the one I ruined.,2,(d) Joy,3,(c) I was able to find the same shirt to replace the one I ruined.,2
"['Gratitude & Guilt', 'Disappointment & Guilt', 'Anger & Disappointment', 'Gratitude & Embarrassment', 'Embarrassment & Guilt', 'Unbothered & Disappointment']",2,"['I ruined his favorite shirt & I asked to borrow his shirt', 'I went on a date without him & I told his mom about the shirt', 'I ruined his favorite shirt & I went on a date without him', 'I ruined his favorite shirt & I offered to buy a new shirt to replace his old shirt without considering its value', 'I offered to buy a new shirt to replace his old shirt without considering its value & I asked to borrow his shirt', 'I asked to borrow his shirt & I could afford to buy a new shirt but still borrowed his']",3,(d) Gratitude & Embarrassment,3,(d) I ruined his favorite shirt & I offered to buy a new shirt to replace his old shirt without considering its value,3,(a) Gratitude & Guilt,0,(d) I ruined his favorite shirt & I offered to buy a new shirt to replace his old shirt without considering its value,3,(d) Gratitude & Embarrassment,3,(d) I ruined his favorite shirt & I offered to buy a new shirt to replace his old shirt without considering its value,3,(a) Gratitude & Guilt,0,(d) I ruined his favorite shirt & I offered to buy a new shirt to replace his old shirt without considering its value,3,(d) Gratitude & Embarrassment,3,(d) I ruined his favorite shirt & I offered to buy a new shirt to replace his old shirt without considering its value,3
"['Sentimental', 'Embarrassment', 'Guilt', 'Delight', 'Remorse', 'Jealousy']",1,"['I lost the pen I borrowed from Kevin', 'Kevin rejected my offer to buy him a pen', ""I failed my exam because I didn't bring a pen"", 'Kevin has way more pens than me']",0,(b) Embarrassment,1,(a) I lost the pen I borrowed from Kevin,0,(b) Embarrassment,1,(a) I lost the pen I borrowed from Kevin,0,(b) Embarrassment,1,(a) I lost the pen I borrowed from Kevin,0,(b) Embarrassment,1,(a) I lost the pen I borrowed from Kevin,0,(b) Embarrassment,1,(a) I lost the pen I borrowed from Kevin,0
"['Disapproval & Annoyance', 'Annoyance & Gratitude', 'Unbothered & Guilt', 'Sadness & Annoyance', 'Disapproval & Gratitude', 'Unbothered & Gratitude']",5,"[""He was happy that he gave his pen away & He didn't have to deal with the pen anymore"", 'He appreciated that I offered to pay for the pen & He was happy that he gave his pen away', ""He liked the style of pen he gave away & He didn't have to deal with the pen anymore"", 'He was happy that he gave his pen away & I lost one of his favorite pens', ""He has many pens so he didn't care about losing one & He appreciated that I offered to pay for the pen"", ""He has many pens so he didn't care about losing one & He was happy that he gave his pen away""]",4,(f) Unbothered & Gratitude,5,(e) He has many pens so he didn't care about losing one & He appreciated that I offered to pay for the pen,4,(f) Unbothered & Gratitude,5,(e) He has many pens so he didn't care about losing one & He appreciated that I offered to pay for the pen,4,(f) Unbothered & Gratitude,5,(e) He has many pens so he didn't care about losing one & He appreciated that I offered to pay for the pen,4,(f) Unbothered & Gratitude,5,(e) He has many pens so he didn't care about losing one & He appreciated that I offered to pay for the pen,4,(f) Unbothered & Gratitude,5,(e) He has many pens so he didn't care about losing one & He appreciated that I offered to pay for the pen,4
"['Jealousy & Embarrassment', 'Disappointment & Embarrassment', 'Anger & Gratitude', 'Gratitude & Jealousy', 'Anger & Disappointment', 'Anger & Embarrassment']",4,"[""Her sister offered her to buy a new poster without considering its value & Her sister didn't know she was a massive fan of the Backstreet Boys"", 'Her sister ripped the poster & Her studies got interrupted by her sister', ""Her sister didn't know she was a massive fan of the Backstreet Boys & Her sister embarrassed her at the fan meeting"", ""Her sister ripped the poster & Her sister didn't know she was a massive fan of the Backstreet Boys"", 'Her sister ripped the poster & Her sister offered her to buy a new poster without considering its value', 'Her sister offered her to buy a new poster without considering its value & Her sister embarrassed her at the fan meeting']",4,(f) Anger & Embarrassment,5,(d) Her sister ripped the poster & Her sister didn't know she was a massive fan of the Backstreet Boys,3,(f) Anger & Embarrassment,5,(d) Her sister ripped the poster & Her sister didn't know she was a massive fan of the Backstreet Boys,3,(f) Anger & Embarrassment,5,(d) Her sister ripped the poster & Her sister didn't know she was a massive fan of the Backstreet Boys,3,(f) Anger & Embarrassment,5,(d) Her sister ripped the poster & Her sister didn't know she was a massive fan of the Backstreet Boys,3,(f) Anger & Embarrassment,5,(d) Her sister ripped the poster & Her sister didn't know she was a massive fan of the Backstreet Boys,3
